t,veff,vtree
-0.2,-158486304.403499,-179922621.740987
-0.192964824120603,-207874282.938121,-228185292.439486
-0.185929648241206,-254698552.208874,-274011262.141098
-0.178894472361809,-299026256.123741,-317459857.421995
-0.171859296482412,-340923774.755375,-358589799.143233
-0.164824120603015,-380456726.736169,-397459202.450751
-0.157788944723618,-417689971.872753,-434125576.775373
-0.150753768844221,-452687614.018366,-468645825.832809
-0.143718592964824,-485513004.25036,-501076247.623654
-0.136683417085427,-516228744.411493,-531472534.433385
-0.12964824120603,-544896691.088331,-559889772.832368
-0.122613065326633,-571577960.11946,-586382443.67585
-0.115577889447236,-596332931.751981,-611004422.103967
-0.108542713567839,-619221256.599441,-633808977.541734
-0.101507537688442,-640301862.602025,-654848773.699056
-0.0944723618090453,-659632963.256133,-674175868.57072
-0.0874371859296483,-677272067.474787,-691841714.4364
-0.0804020100502513,-693275991.577253,-707897157.860652
-0.0733668341708543,-707700874.11016,-722392439.692918
-0.0663316582914573,-720602194.514713,-735377195.067527
-0.0592964824120603,-732034797.149228,-746900453.403688
-0.0522613065326633,-742052922.990708,-757010638.4055
-0.0452261306532664,-750710252.744969,-765755568.061943
-0.0381909547738694,-758059967.66424,-773182454.646884
-0.0311557788944724,-764154839.418058,-779337904.719075
-0.0241206030150754,-769047371.247266,-784267919.122149
-0.0170854271356784,-772790039.288502,-788017892.984628
-0.0100502512562814,-775435761.663988,-790632615.719917
-0.00301507537688445,-777039041.859475,-792156271.026308
0.00402010050251253,-777661564.75795,-792632436.886974
0.0110552763819095,-777367519.819885,-792104085.569975
0.0180904522613065,-776177403.84483,-790613583.628255
0.0251256281407035,-774129608.225059,-788202691.899645
0.0321608040201005,-771260077.146262,-784912565.506858
0.0391959798994975,-767598726.808984,-780783753.857494
0.0462311557788944,-763183133.8939,-775856200.644035
0.0532663316582914,-758047342.857581,-770169243.843851
0.0603015075376884,-752223623.688747,-763761615.719195
0.0673366834170854,-745746435.825129,-756671442.817205
0.0743718592964824,-738650696.167152,-748936245.969903
0.0814070351758794,-730971381.845247,-740592940.294198
0.0884422110552763,-722743345.546484,-731677835.191882
0.0954773869346733,-714001210.470796,-722226634.349632
0.10251256281407,-704779307.667377,-712274435.73901
0.109547738693467,-695111642.715123,-701855731.616463
0.116582914572864,-685031889.951948,-691004408.523324
0.123618090452261,-674573424.170824,-679753747.285808
0.130653266331658,-663769427.452219,-668136423.015016
0.137688442211055,-652653229.13431,-656184505.106935
0.144723618090452,-641260445.39851,-643929457.242436
0.151758793969849,-629622816.056393,-631402137.387274
0.158793969849246,-617763275.178778,-618632797.792089
0.165829145728643,-605708215.259694,-605651084.992407
0.17286432160804,-593484606.535136,-592486039.808638
0.179899497487437,-581119379.173603,-579166097.346076
0.186934673366834,-568639213.306104,-565719086.994902
0.193969849246231,-556070440.229138,-552172232.430179
0.201005025125628,-543438990.106803,-538552151.611858
0.208040201005025,-530770365.198089,-524884856.784771
0.215075376884422,-518089631.573719,-511195754.478637
0.222110552763819,-505421429.371044,-497509645.508062
0.229145728643216,-492790008.710332,-483850724.972531
0.236180904522613,-480219311.724793,-470242582.256419
0.24321608040201,-467733157.977642,-456708201.028984
0.250251256281407,-455355733.191418,-443269959.244369
0.257286432160804,-443113705.178741,-429949629.141601
0.264321608040201,-431038841.4809,-416768377.244592
0.271356783919598,-419132755.245918,-403746764.36214
0.278391959798995,-407403563.800051,-390904745.587926
0.285427135678392,-395863749.987259,-378261670.300517
0.292462311557789,-384527054.244121,-365836282.163366
0.299497487437186,-373407691.573506,-353646719.124807
0.306532663316583,-362520002.007119,-341710513.418063
0.31356783919598,-351878257.93205,-330044591.561239
0.320603015075377,-341496544.014812,-318665274.357325
0.327638190954774,-331388675.996523,-307588276.894198
0.334673366834171,-321568142.464375,-296828708.544617
0.341708542713568,-312048061.222133,-286401072.966228
0.348743718592965,-302841145.465988,-276319268.101561
0.355778894472362,-293959676.843083,-266596586.17803
0.362814070351759,-285415483.518348,-257245713.707935
0.369849246231156,-277219921.996828,-248278731.48846
0.376884422110553,-269383861.83481,-239707114.601674
0.38391959798995,-261917672.622368,-231541732.414531
0.390954773869347,-254831212.786483,-223792848.578869
0.397989949748744,-248133819.878232,-216470121.031413
0.405025125628141,-241834302.088149,-209582601.993769
0.412060301507538,-235940930.791898,-203138737.972432
0.419095477386935,-230461433.971015,-197146369.75878
0.426130653266332,-225402990.385398,-191612732.429074
0.433165829145729,-220772224.398449,-186544455.344462
0.440201005025126,-216575201.374485,-181947562.150976
0.447236180904522,-212817423.582742,-177827470.779534
0.45427135678392,-209503826.553893,-174188993.445937
0.461306532663317,-206638775.844458,-171036336.650872
0.468341708542713,-204226064.172094,-168373101.17991
0.475376884422111,-202268908.891165,-166202282.103508
0.482412060301507,-200769949.783317,-164526268.777006
0.489447236180904,-199731247.142338,-163346844.840629
0.496482412060301,-199154280.136563,-162665188.21949
0.503517587939698,-199039945.435528,-162481871.123583
0.510552763819095,-199388556.090729,-162796860.047788
0.517587939698492,-200199840.663118,-163609515.77187
0.524623115577889,-201472942.592636,-164918593.360478
0.531658291457286,-203206419.807521,-166722242.163149
0.538693467336683,-205398244.573525,-169018005.8143
0.54572864321608,-208045803.585528,-171802822.233236
0.552763819095477,-211145898.306378,-175073023.624146
0.559798994974874,-214694745.560281,-178824336.476103
0.566834170854271,-218687978.390579,-183051881.563067
0.573869346733668,-223120647.194565,-187750173.943879
0.580904522613065,-227987221.150979,-192913122.96227
0.587939698492462,-233281589.959088,-198534032.24685
0.594974874371859,-238997065.911876,-204605599.711119
0.602010050251256,-245126386.329628,-211119917.553458
0.609045226130653,-251661716.383973,-218068472.257135
0.61608040201005,-258594652.345525,-225442144.590302
0.623115577889447,-265916225.289036,-233231209.605996
0.630150753768844,-273616905.284408,-241425336.642138
0.637185929648241,-281686606.079108,-250013589.321535
0.644221105527638,-290114690.204262,-258984425.551877
0.651256281407035,-298889974.178138,-268325697.525743
0.658291457286432,-308000731.933289,-278024651.720591
0.665326633165829,-317434695.138334,-288067928.898768
0.672361809045226,-327179073.783654,-298441564.107504
0.679396984924623,-337220586.734142,-309130986.678914
0.68643216080402,-347545490.727004,-320121020.229998
0.693467336683417,-358139613.723015,-331395882.662641
0.700502512562814,-368988396.63308,-342939186.163614
0.707537688442211,-380076948.831926,-354733937.204569
0.714572864321608,-391390127.018434,-366762536.542047
0.721608040201005,-402912656.944085,-379006779.217471
0.728643216080402,-414629344.963639,-391447854.55715
0.735678391959799,-426525524.814654,-404066346.172277
0.742713567839196,-438588533.273781,-416842231.958932
0.749748743718593,-450811450.376558,-429754884.098077
0.75678391959799,-463169190.124283,-442783069.05556
0.763819095477387,-475636938.292812,-455904947.582114
0.770854271356784,-488192004.756016,-469098074.713357
0.777889447236181,-500811817.618537,-482339399.76979
0.784924623115578,-513473543.657106,-495605266.356801
0.791959798994975,-526153947.398554,-508871412.364662
0.798994974874372,-538829329.564788,-522112969.96853
0.806030150753769,-551475501.367052,-535304465.628446
0.813065326633166,-564067779.28312,-548419820.089337
0.820100502512563,-576580994.734766,-561432348.381012
0.82713567839196,-588989517.862701,-574314759.81817
0.834170854271357,-601267298.471992,-587039158.00039
0.841206030150754,-613387932.834813,-599577040.812137
0.848241206030151,-625324777.214132,-611899300.422762
0.855276381909548,-637051164.010888,-623976223.2865
0.862311557788945,-648540919.500869,-635777490.142471
0.869346733668342,-659770946.930576,-647272176.01468
0.876381909547739,-670718060.422624,-658428750.212016
0.883417085427136,-681342208.908075,-669215076.328253
0.890452261306533,-691607771.39544,-679598412.24205
0.89748743718593,-701480227.461519,-689545410.116952
0.904522613065327,-710925142.191659,-699022116.401386
0.911557788944724,-719907896.81466,-707993971.828666
0.91859296482412,-728393591.809365,-716425811.416992
0.925628140703518,-736347018.222853,-724281864.469445
0.932663316582915,-743732666.824984,-731525754.573993
0.939698492462312,-750514766.292168,-738120499.60349
0.946733668341708,-756657351.508693,-744028511.715671
0.953768844221105,-762124371.259083,-749211597.353161
0.960804020100502,-766879856.540539,-753630957.243464
0.9678391959799,-770888195.290929,-757247186.398975
0.974874371859296,-774114622.499277,-760020274.116968
0.981909547738693,-776526245.312927,-761909603.979606
0.98894472361809,-778095145.654012,-762873953.853934
0.995979899497487,-778809906.049378,-762871495.891884
1.00301507537688,-778631143.415525,-761859796.530271
1.01005025125628,-777484997.393432,-759795816.490795
1.01708542713568,-775313019.100435,-756635910.780044
1.02412060301508,-772061006.971431,-752335828.689485
1.03115577889447,-767676058.308007,-746850713.795475
1.03819095477387,-762105648.879444,-740135103.959253
1.04522613065327,-755297212.319161,-732142931.326944
1.05226130653266,-747197911.931519,-722827522.329556
1.05929648241206,-737754503.091516,-712141597.682984
1.06633165829146,-726913243.972506,-700037272.388007
1.07336683417085,-714619834.395734,-686466055.73029
1.08040201005025,-700819372.135317,-671378851.280379
1.08743718592965,-685456320.615006,-654725956.893708
1.09447236180905,-668474484.344248,-636457064.710597
1.10150753768844,-649816989.788557,-616521261.156245
1.10854271356784,-629426270.162584,-594867026.940744
1.11557788944724,-607244053.122105,-571442237.059065
1.12261306532663,-583211350.6422,-546194160.791064
1.12964824120603,-557268450.573527,-519069461.701484
1.13668341708543,-529354909.506876,-490014197.639953
1.14371859296482,-499409546.671917,-458973820.74098
1.15075376884422,-467370438.663618,-425893177.423963
1.15778894472362,-433174914.838546,-390716508.393184
1.16482412060301,-396759553.258798,-353387448.637807
1.17185929648241,-358060177.087846,-313849027.431884
1.17889447236181,-317011851.36243,-272043668.334352
1.18592964824121,-273548880.079857,-227913189.189028
1.1929648241206,-227604803.551769,-181398802.124621
1.2,-179112395.984538,-132441113.554719
