t,veff,vtree
-0.2,-77446492.724502,-106598434.910338
-0.192964824120603,-86282658.4713534,-115461099.046306
-0.185929648241206,-94685847.2765762,-123888273.632026
-0.178894472361809,-102667500.733666,-131890376.371319
-0.171859296482412,-110238920.787707,-139477719.233943
-0.164824120603015,-117411270.196991,-146660508.455599
-0.157788944723618,-124195573.02092,-153448844.537923
-0.150753768844221,-130602715.137776,-159852722.248493
-0.143718592964824,-136643444.796546,-165882030.620827
-0.136683417085427,-142328373.207863,-171546552.954381
-0.12964824120603,-147667975.180094,-176855966.81455
-0.122613065326633,-152672589.807923,-181819844.03267
-0.115577889447236,-157352421.222348,-186447650.706016
-0.108542713567839,-161717539.413133,-190748747.1978
-0.101507537688442,-165777881.137407,-194732388.137178
-0.0944723618090453,-169543250.931693,-198407722.419241
-0.0874371859296483,-173023322.24935,-201783793.20502
-0.0804020100502513,-176227638.751901,-204869537.92149
-0.0733668341708543,-179165615.791682,-207673788.261558
-0.0663316582914573,-181846542.136029,-210205270.184077
-0.0592964824120603,-184279582.001907,-212472603.913836
-0.0522613065326633,-186473777.498173,-214484303.941563
-0.0452261306532664,-188438051.617166,-216248779.023928
-0.0381909547738694,-190181211.990817,-217774332.183537
-0.0311557788944724,-191711955.75532,-219069160.708938
-0.0241206030150754,-193038876.11174,-220141356.154619
-0.0170854271356784,-194170471.67655,-220998904.341004
-0.0100502512562814,-195115160.917375,-221649685.354459
-0.00301507537688445,-195881307.405141,-222101473.547289
0.00402010050251253,-196477274.957512,-222361937.537738
0.0110552763819095,-196911648.411073,-222438640.20999
0.0180904522613065,-197193324.767212,-222339038.714167
0.0251256281407035,-197328851.289692,-222070484.466331
0.0321608040201005,-197325349.778103,-221640223.148485
0.0391959798994975,-197190264.654396,-221055394.70857
0.0462311557788944,-196931238.554603,-220323033.360465
0.0532663316582914,-196556192.803605,-219450067.583992
0.0603015075376884,-196073609.87573,-218443320.124908
0.0673366834170854,-195493706.786247,-217309507.994913
0.0743718592964824,-194829933.08973,-216055242.471644
0.0814070351758794,-194081802.233764,-214687029.09868
0.0884422110552763,-193253840.486351,-213211267.685537
0.0954773869346733,-192347365.130305,-211634252.30767
0.10251256281407,-191362853.784946,-209962171.306476
0.109547738693467,-190302996.186635,-208201107.28929
0.116582914572864,-189171173.268242,-206357037.129386
0.123618090452261,-187971133.189532,-204435831.965977
0.130653266331658,-186706849.643182,-202443257.204217
0.137688442211055,-185382444.54099,-200384972.515198
0.144723618090452,-184002141.275628,-198266531.835952
0.151758793969849,-182570235.349838,-196093383.369451
0.158793969849246,-181091076.530264,-193870869.584604
0.165829145728643,-179569060.18337,-191604227.216263
0.17286432160804,-178008627.96703,-189298587.265216
0.179899497487437,-176414281.490732,-186958974.998193
0.186934673366834,-174790621.063842,-184590309.947861
0.193969849246231,-173142454.362414,-182197405.912828
0.201005025125628,-171475275.00908,-179784970.957641
0.208040201005025,-169795980.50017,-177357607.412787
0.215075376884422,-168104028.633145,-174919811.874692
0.222110552763819,-166400379.41035,-172475975.205719
0.229145728643216,-164687193.376304,-170030382.534175
0.236180904522613,-162967014.627163,-167587213.254302
0.24321608040201,-161242572.470448,-165150541.026285
0.250251256281407,-159516693.448286,-162724333.776245
0.257286432160804,-157792252.868764,-160312453.696246
0.264321608040201,-156072144.508448,-157918657.244288
0.271356783919598,-154359260.009959,-155546595.144312
0.278391959798995,-152656474.002081,-153199812.386199
0.285427135678392,-150966632.857591,-150881748.225768
0.292462311557789,-149292545.899579,-148595736.184778
0.299497487437186,-147636978.332852,-146345004.050928
0.306532663316583,-146002645.437138,-144132673.877856
0.31356783919598,-144392207.712661,-141961761.985138
0.320603015075377,-142808266.764089,-139835178.958291
0.327638190954774,-141253361.770406,-137755729.648771
0.334673366834171,-139729966.429324,-135726113.173974
0.341708542713568,-138240486.293183,-133748922.917234
0.348743718592965,-136787256.43318,-131826646.527826
0.355778894472362,-135372539.383275,-129961665.920962
0.362814070351759,-133998523.32577,-128156257.277796
0.369849246231156,-132667320.488717,-126412591.04542
0.376884422110553,-131380965.731545,-124732731.936866
0.38391959798995,-130141415.300394,-123118638.931104
0.390954773869347,-128950545.738749,-121572165.273046
0.397989949748744,-127810152.942626,-120095058.473541
0.405025125628141,-126721951.352861,-118688960.309378
0.412060301507538,-125687573.280339,-117355406.823287
0.419095477386935,-124708568.363528,-116095828.323934
0.426130653266332,-123786403.161716,-114911549.385927
0.433165829145729,-122922460.892377,-113803788.849813
0.440201005025126,-122118041.327532,-112773659.822079
0.447236180904522,-121374360.872542,-111822169.675149
0.45427135678392,-120692552.86219,-110950220.047389
0.461306532663317,-120073668.123797,-110158606.843103
0.468341708542713,-119518675.875359,-109448020.232535
0.475376884422111,-119028465.045837,-108819044.651868
0.482412060301507,-118603846.116992,-108272158.803224
0.489447236180904,-118245553.574248,-107807735.654665
0.496482412060301,-117954248.989989,-107426042.440193
0.503517587939698,-117730524.622002,-107127240.659748
0.510552763819095,-117574907.210045,-106911386.079209
0.517587939698492,-117487861.489303,-106778428.730398
0.524623115577889,-117469792.931553,-106728212.911072
0.531658291457286,-117521049.384261,-106760477.184929
0.538693467336683,-117641921.465581,-106874854.381608
0.54572864321608,-117832641.650086,-107070871.596684
0.552763819095477,-118093381.941661,-107347950.191675
0.559798994974874,-118424249.966783,-107705405.794037
0.566834170854271,-118825283.317829,-108142448.297163
0.573869346733668,-119296442.068973,-108658181.86039
0.580904522613065,-119837599.572841,-109251604.90899
0.587939698492462,-120448531.891973,-109921610.134178
0.594974874371859,-121128906.470326,-110666984.493105
0.602010050251256,-121878270.83987,-111486409.208864
0.609045226130653,-122696042.225642,-112378459.770487
0.61608040201005,-123581498.828768,-113341605.932943
0.623115577889447,-124533773.343804,-114374211.717144
0.630150753768844,-125551848.958507,-115474535.409939
0.637185929648241,-126634557.765801,-116640729.564117
0.644221105527638,-127780581.258069,-117870840.998407
0.651256281407035,-128988452.414058,-119162810.797475
0.658291457286432,-130256558.835923,-120514474.31193
0.665326633165829,-131583146.428128,-121923561.158318
0.672361809045226,-132966323.198271,-123387695.219125
0.679396984924623,-134404062.86898,-124904394.642776
