t,veff,vtree
-0.2,-746238922.489149,-747157257.773431
-0.192964824120603,-752573806.433719,-753895887.617399
-0.185929648241206,-758586434.944599,-760310988.612203
-0.178894472361809,-764285251.391939,-766410228.597829
-0.171859296482412,-769678599.493254,-772201197.840305
-0.164824120603015,-774774723.705641,-777691409.031701
-0.157788944723618,-779581769.645104,-782888297.290135
-0.150753768844221,-784107784.537249,-787799220.159761
-0.143718592964824,-788360717.704525,-792431457.610785
-0.136683417085427,-792348421.096329,-796792212.03945
-0.12964824120603,-796078649.86974,-800888608.268046
-0.122613065326633,-799559063.030554,-804727693.544905
-0.115577889447236,-802797224.146672,-808316437.544403
-0.108542713567839,-805800602.14917,-811661732.366958
-0.101507537688442,-808576572.240605,-814770392.539034
-0.0944723618090453,-811132416.935937,-817649155.013137
-0.0874371859296483,-813475327.269387,-820304679.167815
-0.0804020100502513,-815612404.211689,-822743546.807663
-0.0733668341708543,-817550660.358082,-824972262.163317
-0.0663316582914573,-819297021.970597,-826997251.891455
-0.0592964824120603,-820858331.49296,-828824865.074803
-0.0522613065326633,-822241350.710184,-830461373.222126
-0.0452261306532664,-823452764.810911,-831912970.268235
-0.0381909547738694,-824499187.754246,-833185772.573983
-0.0311557788944724,-825387169.595313,-834285818.926269
-0.0241206030150754,-826123206.896956,-835219070.538032
-0.0170854271356784,-826713758.316555,-835991411.048256
-0.0100502512562814,-827165269.633823,-836608646.521969
-0.00301507537688445,-827484218.22137,-837076505.450242
0.00402010050251253,-827677206.076405,-837400638.750189
0.0110552763819095,-827751230.879613,-837586619.764969
0.0180904522613065,-827715054.250143,-837639944.263782
0.0251256281407035,-827573471.491829,-837566030.441873
0.0321608040201005,-827329437.798988,-837370218.920531
0.0391959798994975,-826988044.993203,-837057772.747087
0.0462311557788944,-826555867.546372,-836633877.394917
0.0532663316582914,-826036659.704747,-836103640.763438
0.0603015075376884,-825432018.459154,-835472093.178114
0.0673366834170854,-824745095.284532,-834744187.390449
0.0743718592964824,-823979485.208423,-833924798.577993
0.0814070351758794,-823138968.933926,-833018724.344337
0.0884422110552763,-822227416.54831,-832030684.719117
0.0954773869346733,-821248738.16209,-830965322.158015
0.10251256281407,-820206854.430791,-829827201.54275
