t,veff,vtree
-0.2,-537941683.077094,-558953258.217072
-0.192964824120603,-539136882.33015,-559960356.522918
-0.185929648241206,-540282770.906804,-560916240.815559
-0.178894472361809,-541380538.612614,-561822100.884951
-0.171859296482412,-542431362.115788,-562679114.548018
-0.164824120603015,-543436404.974504,-563488447.648646
-0.157788944723618,-544396817.665312,-564251254.057684
-0.150753768844221,-545313737.612801,-564968675.672948
-0.143718592964824,-546188289.220676,-565641842.419214
-0.136683417085427,-547021583.904498,-566271872.248225
-0.12964824120603,-547814720.126331,-566859871.138686
-0.122613065326633,-548568783.431636,-567406933.096267
-0.115577889447236,-549284846.488796,-567914140.153602
-0.108542713567839,-549963969.131794,-568382562.370288
-0.101507537688442,-550607198.406637,-568813257.832886
-0.0944723618090453,-551215568.622342,-569207272.654922
-0.0874371859296483,-551790101.40748,-569565640.976885
-0.0804020100502513,-552331805.773591,-569889384.966228
-0.0733668341708543,-552841678.187195,-570179514.817368
-0.0663316582914573,-553320702.652697,-570437028.751686
-0.0592964824120603,-553769850.809312,-570662913.017527
-0.0522613065326633,-554190082.046315,-570858141.890199
-0.0452261306532664,-554582343.642771,-571023677.671975
-0.0381909547738694,-554947570.940601,-571160470.692092
-0.0311557788944724,-555286687.564321,-571269459.30675
-0.0241206030150754,-555600605.708078,-571351569.899114
-0.0170854271356784,-555890226.523402,-571407716.879311
-0.0100502512562814,-556156440.6646,-571438802.684434
-0.00301507537688445,-556400129.095495,-571445717.778539
0.00402010050251253,-556622164.36322,-571429340.652646
0.0110552763819095,-556823412.798405,-571390537.824738
0.0180904522613065,-557004738.865022,-571330163.839764
0.0251256281407035,-557167016.104723,-571249061.269635
0.0321608040201005,-557311185.137264,-571148060.713227
0.0391959798994975,-557438162.602483,-571027980.79638
0.0462311557788944,-557548538.345389,-570889628.171896
0.0532663316582914,-557642902.011442,-570733797.519543
0.0603015075376884,-557721913.966954,-570561271.546052
0.0673366834170854,-557786251.758639,-570372820.985118
0.0743718592964824,-557836596.804973,-570169204.597401
0.0814070351758794,-557873629.463342,-569951169.170524
0.0884422110552763,-557898026.933436,-569719449.519072
0.0954773869346733,-557910462.772885,-569474768.484597
0.10251256281407,-557911608.09889,-569217836.935614
0.109547738693467,-557902136.39156,-568949353.767601
0.116582914572864,-557882748.748086,-568670005.903001
0.123618090452261,-557854167.647619,-568380468.291219
0.130653266331658,-557816861.452854,-568081403.908627
0.137688442211055,-557771358.906438,-567773463.758558
0.144723618090452,-557718213.301698,-567457286.871311
0.151758793969849,-557657982.421935,-567133500.304147
0.158793969849246,-557591224.152415,-566802719.141293
0.165829145728643,-557518496.778508,-566465546.493937
0.17286432160804,-557440366.310036,-566122573.500235
0.179899497487437,-557357454.621598,-565774379.325303
0.186934673366834,-557270237.344126,-565421531.161223
