t,veff,vtree
-0.2,-66145840.2563434,-104319920.61021
-0.192964824120603,-99399279.5697498,-136798160.425201
-0.185929648241206,-130967914.721333,-167625176.021087
-0.178894472361809,-160894390.752607,-196841277.338942
-0.171859296482412,-189220895.606813,-224486362.626132
-0.164824120603015,-215989161.169427,-250599918.43631
-0.157788944723618,-241240464.42193,-275221019.629416
-0.150753768844221,-265015628.729417,-298388329.371685
-0.143718592964824,-287355025.287423,-320140099.135637
-0.136683417085427,-308298574.759569,-340514168.700083
-0.12964824120603,-327885749.145739,-359547966.150121
-0.122613065326633,-346155573.931195,-377278507.877143
-0.115577889447236,-363146630.581315,-393742398.578825
-0.108542713567839,-378897059.466067,-408975831.259135
-0.101507537688442,-393444563.324962,-423014587.22833
-0.0944723618090453,-406826411.420648,-435894036.102957
-0.0874371859296483,-419079444.582742,-447649135.805849
-0.0804020100502513,-430240081.421493,-458314432.566133
-0.0733668341708543,-440344326.107758,-467924060.919223
-0.0663316582914573,-449427778.295891,-476511743.706821
-0.0592964824120603,-457525646.053313,-484110792.07692
-0.0522613065326633,-464672763.136628,-490754105.483801
-0.0452261306532664,-470903612.781953,-496474171.688037
-0.0381909547738694,-476252361.701937,-501303066.756486
-0.0311557788944724,-480752911.002526,-505272455.0623
-0.0241206030150754,-484438977.310205,-508413589.284916
-0.0170854271356784,-487344233.708938,-510757310.410063
-0.0100502512562814,-489502589.154577,-512334047.729758
-0.00301507537688445,-490948892.710576,-513173818.842309
0.00402010050251253,-491722642.011813,-513306229.65231
0.0110552763819095,-491861662.771045,-512760474.370648
0.0180904522613065,-491386456.557749,-511565335.514497
0.0251256281407035,-490313400.226996,-509749183.90732
0.0321608040201005,-488664493.14645,-507339978.678872
0.0391959798994975,-486463439.468641,-504365267.265194
0.0462311557788944,-483734562.609365,-500852185.408617
0.0532663316582914,-480502408.953892,-496827457.157764
0.0603015075376884,-476791549.132805,-492317394.867543
0.0673366834170854,-472626462.32972,-487347899.199155
0.0743718592964824,-468031462.514013,-481944459.120089
0.0814070351758794,-463030648.470719,-476132151.904122
0.0884422110552763,-457647868.54252,-469935643.131322
0.0954773869346733,-451906695.124957,-463379186.688045
0.10251256281407,-445830406.061174,-456486624.766937
0.109547738693467,-439441971.271036,-449281387.866934
0.116582914572864,-432764043.707307,-441786494.793259
0.123618090452261,-425818954.313024,-434024552.657427
0.130653266331658,-418628711.244109,-426017756.877241
0.137688442211055,-411215004.448304,-417787891.176793
0.144723618090452,-403599218.216197,-409356327.586464
0.151758793969849,-395802457.794993,-400744026.442924
0.158793969849246,-387845605.901949,-391971536.389136
0.165829145728643,-379749461.468619,-383058994.374347
0.17286432160804,-371535271.431777,-374026125.654096
0.179899497487437,-363225883.642193,-364892243.790212
0.186934673366834,-354836101.750982,-355676250.650811
0.193969849246231,-346381530.89854,-346396636.4103
0.201005025125628,-337878823.335205,-337071479.549375
