t,veff,vtree
-0.2,-702585664.296482,-717721998.006655
-0.192964824120603,-702685454.218148,-717700574.563283
-0.185929648241206,-702783797.449129,-717677648.745082
-0.178894472361809,-702880723.28681,-717653250.190599
-0.171859296482412,-702976260.722621,-717627408.235844
-0.164824120603015,-703070438.442441,-717600151.914299
-0.157788944723618,-703163284.827004,-717571509.956906
-0.150753768844221,-703254827.952322,-717541510.792076
-0.143718592964824,-703345095.590118,-717510182.545688
-0.136683417085427,-703434115.208266,-717477553.041084
-0.12964824120603,-703521913.971264,-717443649.799074
-0.122613065326633,-703608518.740706,-717408500.037935
-0.115577889447236,-703693956.075788,-717372130.673409
-0.108542713567839,-703778252.233836,-717334568.318703
-0.101507537688442,-703861433.170858,-717295839.284494
-0.0944723618090453,-703943524.542138,-717255969.578922
-0.0874371859296483,-704024551.702864,-717214984.907594
-0.0804020100502513,-704104539.708802,-717172910.673585
-0.0733668341708543,-704183513.317033,-717129771.977433
-0.0663316582914573,-704261496.986749,-717085593.617146
-0.0592964824120603,-704338514.880137,-717040400.088195
-0.0522613065326633,-704414590.863361,-716994215.58352
-0.0452261306532664,-704489748.507659,-716947063.993525
-0.0381909547738694,-704564011.090602,-716898968.906081
-0.0311557788944724,-704637401.597535,-716849953.606527
-0.0241206030150754,-704709942.723257,-716800041.077666
-0.0170854271356784,-704781656.874014,-716749253.999767
-0.0100502512562814,-704852566.169893,-716697614.750568
-0.00301507537688445,-704922692.447746,-716645145.40527
0.00402010050251253,-704992057.264838,-716591867.736542
0.0110552763819095,-705060681.903496,-716537803.21452
0.0180904522613065,-705128587.377134,-716482973.006806
0.0251256281407035,-705195794.438303,-716427397.978465
0.0321608040201005,-705262323.589858,-716371098.692034
0.0391959798994975,-705328195.101021,-716314095.407511
0.0462311557788944,-705393429.031676,-716256408.082362
0.0532663316582914,-705458045.271505,-716198056.371521
0.0603015075376884,-705522063.60884,-716139059.627388
0.0673366834170854,-705585503.868913,-716079436.899825
0.0743718592964824,-705648386.263612,-716019206.936167
0.0814070351758794,-705710733.191015,-715958388.181209
0.0884422110552763,-705772567.465395,-715896998.777217
0.0954773869346733,-705833897.281529,-715835056.563919
0.10251256281407,-705894735.306537,-715772579.078514
0.109547738693467,-705955095.75437,-715709583.555663
0.116582914572864,-706014993.30265,-715646086.927496
0.123618090452261,-706074442.776617,-715582105.823609
0.130653266331658,-706133459.006081,-715517656.571061
0.137688442211055,-706192056.747017,-715452755.194383
0.144723618090452,-706250250.633388,-715387417.415567
0.151758793969849,-706308055.145131,-715321658.654075
0.158793969849246,-706365484.58565,-715255494.026832
0.165829145728643,-706422553.065301,-715188938.348232
0.17286432160804,-706479274.488849,-715122006.130134
0.179899497487437,-706535662.545681,-715054711.581863
0.186934673366834,-706591730.702008,-714987068.610211
0.193969849246231,-706647492.194513,-714919090.819436
0.201005025125628,-706702960.025119,-714850791.511263
0.208040201005025,-706758146.956607,-714782183.684881
0.215075376884422,-706813065.508915,-714713280.036948
0.222110552763819,-706867727.955976,-714644092.961587
0.229145728643216,-706922146.322997,-714574634.550387
0.236180904522613,-706976332.384103,-714504916.592403
0.24321608040201,-707030297.660289,-714434950.574158
0.250251256281407,-707084053.417619,-714364747.67964
0.257286432160804,-707137610.665661,-714294318.790302
0.264321608040201,-707190980.156098,-714223674.485066
0.271356783919598,-707244172.381513,-714152825.040319
0.278391959798995,-707297197.574324,-714081780.429913
0.285427135678392,-707350065.705844,-714010550.325169
0.292462311557789,-707402786.485471,-713939144.094871
0.299497487437186,-707455369.35998,-713867570.805272
0.306532663316583,-707507823.512929,-713795839.22009
0.31356783919598,-707560157.864153,-713723957.80051
0.320603015075377,-707612381.069369,-713651934.705183
0.327638190954774,-707664501.519871,-713579777.790224
0.334673366834171,-707716527.342325,-713507494.609218
0.341708542713568,-707768466.398675,-713435092.413215
0.348743718592965,-707820326.28616,-713362578.150729
0.355778894472362,-707872114.33747,-713289958.467744
0.362814070351759,-707923837.621052,-713217239.707707
0.369849246231156,-707975502.941623,-713144427.911534
0.376884422110553,-708027116.840952,-713071528.817605
0.38391959798995,-708078685.599061,-712998547.861766
