t,veff,vtree
-0.2,35472754.6497828,-26692927.5021756
-0.192964824120603,-15576829.1699492,-71758084.4961619
-0.185929648241206,-63954981.8253549,-114539717.367985
-0.178894472361809,-109733317.976059,-155093566.676829
-0.171859296482412,-152982506.000243,-193474802.928394
-0.164824120603015,-193772406.138314,-229738026.574903
-0.157788944723618,-232172035.229616,-263937268.015091
-0.150753768844221,-268249560.740808,-296125987.594212
-0.143718592964824,-302072300.981837,-326357075.60404
-0.136683417085427,-333706727.258346,-354682852.282864
-0.12964824120603,-363218467.058284,-381155067.815494
-0.122613065326633,-390672308.017014,-405824902.333255
-0.115577889447236,-416132202.618385,-428742965.913991
-0.108542713567839,-439661273.692446,-449959298.582064
-0.101507537688442,-461321820.844341,-469523370.308351
-0.0944723618090453,-481175328.022849,-487484081.010252
-0.0874371859296483,-499282472.528108,-503889760.551679
-0.0804020100502513,-515703135.883135,-518788168.743067
-0.0733668341708543,-530496417.176144,-532226495.341364
-0.0663316582914573,-543720649.758316,-544251360.05004
-0.0592964824120603,-555433422.621039,-554908812.519079
-0.0522613065326633,-565691608.501288,-564244332.344986
-0.0452261306532664,-574551402.017388,-572302829.070781
-0.0381909547738694,-582068373.434295,-579128642.186005
-0.0311557788944724,-588297548.178747,-584765541.126713
-0.0241206030150754,-593293531.98977,-589256725.275481
-0.0170854271356784,-597110725.522998,-592644823.9614
-0.0100502512562814,-599803742.877792,-594971896.460081
-0.00301507537688445,-601428435.258741,-596279431.993652
0.00402010050251253,-602046930.75119,-596608349.730758
0.0110552763819095,-601723143.150387,-595998998.786562
0.0180904522613065,-600486225.062437,-594491158.222747
0.0251256281407035,-598368332.117544,-592124037.047511
0.0321608040201005,-595404646.823324,-588936274.21557
0.0391959798994975,-591632135.905472,-584965938.62816
0.0462311557788944,-587088704.104375,-580250529.133032
0.0532663316582914,-581812655.056973,-574826974.524455
0.0603015075376884,-575842358.102656,-568731633.54322
0.0673366834170854,-569216037.06247,-562000294.876629
0.0743718592964824,-561971631.096291,-554668177.158508
0.0814070351758794,-554146699.601354,-546769928.969196
0.0884422110552763,-545778355.198443,-538339628.835553
0.0954773869346733,-536903215.445057,-529410785.230955
0.10251256281407,-527557367.606336,-520016336.575297
0.109547738693467,-517776342.965697,-510188651.23499
0.116582914572864,-507595098.474147,-499959527.522965
0.123618090452261,-497048004.396351,-489360193.698669
0.130653266331658,-486168837.224823,-478421307.968067
0.137688442211055,-474990777.633538,-467172958.483643
0.144723618090452,-463546413.728912,-455644663.344398
0.151758793969849,-451867750.431752,-443865370.59585
0.158793969849246,-439986226.630559,-431863458.230035
0.165829145728643,-427932743.032942,-419666734.185508
0.17286432160804,-415737705.906895,-407302436.34734
0.179899497487437,-403431096.266217,-394797232.547122
0.186934673366834,-391042583.317911,-382177220.562961
0.193969849246231,-378601723.226457,-369467928.119482
0.201005025125628,-366138347.6859,-356694312.887828
0.208040201005025,-353683486.16635,-343880762.48566
0.215075376884422,-341272923.074192,-331051094.477156
0.222110552763819,-328953536.359885,-318228556.373013
0.229145728643216,-316725508.282899,-305435825.630444
0.236180904522613,-304593403.930867,-292695009.653182
0.24321608040201,-292567695.963747,-280027645.791476
0.250251256281407,-280660847.491312,-267454701.342093
0.257286432160804,-268886401.480222,-254996573.548319
0.264321608040201,-257258535.221336,-242673089.599956
0.271356783919598,-245791781.118283,-230503506.633325
0.278391959798995,-234500831.607716,-218506511.731264
0.285427135678392,-223400395.263856,-206700221.923129
0.292462311557789,-212505087.20543,-195102184.184795
0.299497487437186,-201829343.765983,-183729375.438652
0.306532663316583,-191387354.926406,-172598202.553611
