t,veff,vtree
-0.2,-209459993.455759,-237903958.727079
-0.192964824120603,-227591871.710583,-255772910.928855
-0.185929648241206,-244815554.658471,-272742071.769012
-0.178894472361809,-261154090.578277,-288833283.430334
-0.171859296482412,-276630272.976898,-304068165.179333
-0.164824120603015,-291266641.199954,-318468113.366236
-0.157788944723618,-305085481.096549,-332054301.424995
-0.150753768844221,-318108825.747332,-344847679.873281
-0.143718592964824,-330358456.267204,-356868976.312485
-0.136683417085427,-341855902.696671,-368138695.427725
-0.12964824120603,-352622444.999233,-378677118.987833
-0.122613065326633,-362679114.186723,-388504305.845368
-0.115577889447236,-372046693.600401,-397640091.936606
-0.108542713567839,-380745720.383514,-406104090.281546
-0.101507537688442,-388796487.191838,-413915690.983907
-0.0944723618090453,-396219044.20354,-421094061.231133
-0.0874371859296483,-403033201.510639,-427658145.294384
-0.0804020100502513,-409258532.004401,-433626664.528544
-0.0733668341708543,-414914374.911133,-439018117.372219
-0.0663316582914573,-420019840.201655,-443850779.347733
-0.0592964824120603,-424593814.201766,-448142703.061134
-0.0522613065326633,-428654966.899481,-451911718.202191
-0.0452261306532664,-432221761.729777,-455175431.544392
-0.0381909547738694,-435312469.126615,-457951226.944948
-0.0311557788944724,-437945186.105189,-460256265.344791
-0.0241206030150754,-440137866.16876,-462107484.768574
-0.0170854271356784,-441908368.609274,-463521600.324672
-0.0100502512562814,-443274549.593763,-464515104.205179
-0.00301507537688445,-444254466.587902,-465104265.685912
0.00402010050251253,-444867114.586406,-465305131.126409
0.0110552763819095,-445133897.567609,-465133523.969928
0.0180904522613065,-445066454.215341,-464605044.74345
0.0251256281407035,-444678375.724716,-463735071.057676
0.0321608040201005,-443987315.567066,-462538757.607028
0.0391959798994975,-443006150.345565,-461031036.16965
0.0462311557788944,-441743572.047523,-459226615.607407
0.0532663316582914,-440211064.518404,-457139981.865884
0.0603015075376884,-438420765.274043,-454785397.97439
0.0673366834170854,-436385037.096394,-452176904.045951
0.0743718592964824,-434116303.554785,-449328317.277318
0.0814070351758794,-431626964.137867,-446253231.948961
0.0884422110552763,-428929343.489672,-442965019.425072
0.0954773869346733,-426035658.142839,-439476828.153565
0.10251256281407,-422957993.314594,-435801583.666072
0.109547738693467,-419708285.970728,-431951988.577951
0.116582914572864,-416298312.03266,-427940522.588277
0.123618090452261,-412739676.452649,-423779442.479848
0.130653266331658,-409043805.349966,-419480782.119183
0.137688442211055,-405221939.674797,-415056352.456522
0.144723618090452,-401285130.035185,-410517741.525826
0.151758793969849,-397244232.430664,-405876314.444779
0.158793969849246,-393109904.708313,-401143213.414783
0.165829145728643,-388892603.60673,-396329357.720963
0.17286432160804,-384602582.288868,-391445443.732166
0.179899497487437,-380249888.290942,-386501944.900959
0.186934673366834,-375844361.835042,-381509111.763629
0.193969849246231,-371395634.470009,-376476971.940187
0.201005025125628,-366913128.020461,-371415330.134363
0.208040201005025,-362406053.839505,-366333768.133609
0.215075376884422,-357883412.378788,-361241644.809099
0.222110552763819,-353353993.113448,-356148096.115726
0.229145728643216,-348826374.89469,-351062035.092106
0.236180904522613,-344308926.859238,-345992151.860576
0.24321608040201,-339809810.123345,-340946913.627193
0.250251256281407,-335336980.673795,-335934564.681737
0.257286432160804,-330898194.246153,-330963126.397708
0.264321608040201,-326501014.838546,-326040397.232326
0.271356783919598,-322152830.754195,-321173952.726535
0.278391959798995,-317860889.323554,-316371145.504998
0.285427135678392,-313632395.80116,-311639105.2761
0.292462311557789,-309475121.137836,-306984738.831947
0.299497487437186,-305395461.584396,-302414730.048367
0.306532663316583,-301397542.235322,-297935539.884908
0.31356783919598,-297486414.185322,-293553406.384839
0.320603015075377,-293667239.97893,-289274344.675151
0.327638190954774,-289945125.453339,-285104146.966557
0.334673366834171,-286325060.417961,-281048382.553489
0.341708542713568,-282811889.652833,-277112397.814102
0.348743718592965,-279410296.315853,-273301316.210271
0.355778894472362,-276124791.554891,-269620038.287593
0.362814070351759,-272959707.691691,-266073241.675386
0.369849246231156,-269919193.750793,-262665381.086689
0.376884422110553,-267007212.815515,-259400688.318262
0.38391959798995,-264227541.24287,-256283172.250586
