t,veff,vtree
-0.2,-525044.307787593,-27546862.941495
-0.192964824120603,-12740904.7506361,-39571392.8447057
-0.185929648241206,-24335421.3705164,-51005758.0528255
-0.178894472361809,-35325778.4212934,-61864199.3373347
-0.171859296482412,-45728941.648275,-72160812.0587752
-0.164824120603015,-55561659.1459719,-81909546.1667503
-0.157788944723618,-64840462.2699748,-91124206.1999228
-0.150753768844221,-73581666.6108199,-99818451.2860183
-0.143718592964824,-81801373.0392426,-108005795.141822
-0.136683417085427,-89515468.8341581,-115699606.073183
-0.12964824120603,-96739628.9071071,-122913106.975008
-0.122613065326633,-103489317.13998,-129659375.331267
-0.115577889447236,-109779787.856725,-135951343.214991
-0.108542713567839,-115626087.454833,-141801797.288271
-0.101507537688442,-121043056.228988,-147223378.802261
-0.0944723618090453,-126045330.428089,-152228583.597173
-0.0874371859296483,-130647344.598654,-156829762.102284
-0.0804020100502513,-134863334.283794,-161039119.33593
-0.0733668341708543,-138707339.169515,-164868714.905507
-0.0663316582914573,-142193206.802193,-168330463.007475
-0.0592964824120603,-145334597.047939,-171436132.427352
-0.0522613065326633,-148144987.53497,-174197346.53972
-0.0452261306532664,-150637680.429645,-176625583.308221
-0.0381909547738694,-152825811.074699,-178732175.285557
-0.0311557788944724,-154722359.323158,-180528309.613493
-0.0241206030150754,-156340164.963151,-182025028.022853
-0.0170854271356784,-157691949.771801,-183233226.833525
-0.0100502512562814,-158790351.436335,-184163656.954455
-0.00301507537688445,-159647982.774295,-184826923.883652
0.00402010050251253,-160277573.447685,-185233487.708186
0.0110552763819095,-160692377.666923,-185393663.104188
0.0180904522613065,-160904678.862363,-185317619.336849
0.0251256281407035,-160926775.894318,-185015380.260423
0.0321608040201005,-160772526.550043,-184496824.318224
0.0391959798994975,-160459238.376093,-183771684.542628
0.0462311557788944,-159997909.708611,-182849548.555069
0.0532663316582914,-159386938.600699,-181739858.566047
0.0603015075376884,-158630912.864297,-180451911.37512
0.0673366834170854,-157736207.730045,-178994858.370908
0.0743718592964824,-156709949.944343,-177377705.531092
0.0814070351758794,-155559677.061548,-175609313.422413
0.0884422110552763,-154293183.275425,-173698397.200675
0.0954773869346733,-152918443.749897,-171653526.610743
0.10251256281407,-151443586.529161,-169483125.986541
0.109547738693467,-149876923.384422,-167195474.251057
0.116582914572864,-148227294.54816,-164798704.916337
0.123618090452261,-146503490.561758,-162300806.083491
0.130653266331658,-144712137.826456,-159709620.442689
0.137688442211055,-142860243.607523,-157032845.273162
0.144723618090452,-140955241.336588,-154278032.443201
0.151758793969849,-139003029.645641,-151452588.410161
0.158793969849246,-137005867.211572,-148563774.220456
0.165829145728643,-134967609.454476,-145618705.50956
0.17286432160804,-132892345.791662,-142624352.502012
0.179899497487437,-130784059.566559,-139587540.011408
0.186934673366834,-128646550.347113,-136514947.440408
0.193969849246231,-126483450.070203,-133413108.780732
0.201005025125628,-124298278.891767,-130288412.61316
0.208040201005025,-122094509.081937,-127147102.107535
0.215075376884422,-119875618.625808,-123995275.022761
0.222110552763819,-117645127.094963,-120838883.706802
0.229145728643216,-115406613.799868,-117683735.096684
0.236180904522613,-113163721.92022,-114535490.718493
0.24321608040201,-110920153.247388,-111399666.687378
0.250251256281407,-108679657.706665,-108281633.707547
0.257286432160804,-106446021.026009,-105186617.072271
0.264321608040201,-104223053.623771,-102119696.66388
0.271356783919598,-102014585.769114,-99085806.9537681
0.278391959798995,-99824494.4334197,-96089737.0023877
0.285427135678392,-97656756.5545921,-93136130.4592539
0.292462311557789,-95514713.1770199,-90229485.5629423
0.299497487437186,-93401803.0894369,-87374155.1410899
0.306532663316583,-91321522.1406008,-84574346.6103946
0.31356783919598,-89277340.6613709,-81834121.9766157
0.320603015075377,-87272677.5904819,-79157397.8345731
0.327638190954774,-85310885.7906052,-76547945.3681488
0.334673366834171,-83395241.9177634,-74009390.3502848
0.341708542713568,-81528938.712013,-71545213.142985
0.348743718592965,-79715078.7933126,-69158748.6973141
0.355778894472362,-77956669.4931834,-66853186.553398
0.362814070351759,-76256618.4508741,-64631570.8404236
0.369849246231156,-74617729.8029826,-62496800.2766392
0.376884422110553,-73042700.8514392,-60451628.1693539
0.38391959798995,-71534119.1284908,-58498662.4149383
0.390954773869347,-70094459.7989437,-56640365.4988237
0.397989949748744,-68726083.3544989,-54879054.4955029
0.405025125628141,-67431233.5652613,-53216901.0685294
0.412060301507538,-66212035.6609715,-51655931.4705183
0.419095477386935,-65070494.7201287,-50198026.5431456
0.426130653266332,-64008494.2495189,-48844921.7171483
0.433165829145729,-63027794.9401134,-47598207.0123247
0.440201005025126,-62130033.5881176,-46459327.0375341
0.447236180904522,-61316722.1722962,-45429580.9906972
0.45427135678392,-60589247.0807139,-44510122.6587954
0.461306532663317,-59948868.4818013,-43701960.4178715
0.468341708542713,-59396719.836255,-43005957.2330295
0.475376884422111,-58933807.5477741,-42422830.6584342
0.482412060301507,-58561010.7520666,-41953152.8373119
0.489447236180904,-58279081.2449747,-41597350.5019496
0.496482412060301,-58088643.5520167,-41355704.9736959
0.503517587939698,-57990195.14316,-41228352.1629601
0.510552763819095,-57984106.7982825,-41215282.569213
0.517587939698492,-58070623.1305947,-41316341.2809861
0.524623115577889,-58249863.2773546,-41531227.9758724
0.531658291457286,-58521821.7695883,-41859496.9205258
0.538693467336683,-58886369.5953344,-42300556.9706616
0.54572864321608,-59343255.4742946,-42853671.5710557
0.552763819095477,-59892107.3658654,-43517958.7555457
0.559798994974874,-60532434.237589,-44292391.14703
0.566834170854271,-61263628.1274058,-45175795.9574682
0.573869346733668,-62084966.5411651,-46166854.987881
0.580904522613065,-62995615.2372708,-47264104.6283502
0.587939698492462,-63994631.4640036,-48465935.8580189
