t,veff,vtree
-0.2,-310835459.67399,-336903246.982643
-0.192964824120603,-313055159.469314,-338964676.890523
-0.185929648241206,-315174674.074533,-340923333.196125
-0.178894472361809,-317196453.09139,-342781646.834739
-0.171859296482412,-319122919.18207,-344542024.063049
-0.164824120603015,-320956468.12811,-346206846.459131
-0.157788944723618,-322699468.892347,-347778470.922452
-0.150753768844221,-324354263.684392,-349259229.673877
-0.143718592964824,-325923168.030186,-350651430.255659
-0.136683417085427,-327408470.846383,-351957355.531448
-0.12964824120603,-328812434.520434,-353179263.686285
-0.122613065326633,-330137294.997505,-354319388.226604
-0.115577889447236,-331385261.875649,-355379937.980233
-0.108542713567839,-332558518.51107,-356363097.096393
-0.101507537688442,-333659222.135848,-357271025.045698
-0.0944723618090453,-334689503.991284,-358105856.620155
-0.0874371859296483,-335651469.481074,-358869701.933163
-0.0804020100502513,-336547198.350049,-359564646.419516
-0.0733668341708543,-337378744.896501,-360192750.835401
-0.0663316582914573,-338148138.229479,-360756051.258397
-0.0592964824120603,-338857382.587714,-361256559.087475
-0.0522613065326633,-339508457.745318,-361696261.043002
-0.0452261306532664,-340103319.543554,-362077119.166737
-0.0381909547738694,-340643900.612953,-362401070.821831
-0.0311557788944724,-341132111.396698,-362670028.692829
-0.0241206030150754,-341569841.680353,-362885880.785669
-0.0170854271356784,-341958963.042694,-363050490.427683
-0.0100502512562814,-342301333.17773,-363165696.267593
-0.00301507537688445,-342598804.711649,-363233312.275518
0.00402010050251253,-342853248.622097,-363255127.742968
0.0110552763819095,-343066691.062114,-363232907.282847
0.0180904522613065,-343240971.523908,-363168390.82945
0.0251256281407035,-343377291.323411,-363063293.638468
0.0321608040201005,-343477095.679513,-362919306.286983
0.0391959798994975,-343541884.960679,-362738094.673472
0.0462311557788944,-343573171.66807,-362521300.017803
0.0532663316582914,-343572467.461034,-362270538.861239
0.0603015075376884,-343541279.010017,-361987403.066433
0.0673366834170854,-343481110.46813,-361673459.817436
0.0743718592964824,-343393490.46639,-361330251.619688
0.0814070351758794,-343279957.663827,-360959296.300023
0.0884422110552763,-343141770.992156,-360562087.00667
0.0954773869346733,-342980249.583258,-360140092.209248
0.10251256281407,-342796731.666466,-359694755.698772
0.109547738693467,-342592571.143702,-359227496.587648
0.116582914572864,-342369106.468235,-358739709.309676
0.123618090452261,-342127535.245389,-358232763.62005
0.130653266331658,-341869079.728139,-357708004.595356
0.137688442211055,-341594957.542124,-357166752.633573
0.144723618090452,-341306371.991969,-356610303.454072
0.151758793969849,-341004508.852766,-356039928.097621
0.158793969849246,-340690534.757348,-355456872.926377
0.165829145728643,-340365596.225277,-354862359.623891
0.17286432160804,-340030819.014618,-354257585.195109
0.179899497487437,-339687307.659675,-353643721.966369
0.186934673366834,-339336145.126183,-353021917.585401
0.193969849246231,-338978392.545719,-352393295.021329
0.201005025125628,-338615089.006272,-351758952.564672
0.208040201005025,-338247251.38417,-351119963.827338
0.215075376884422,-337875874.207391,-350477377.742631
0.222110552763819,-337501929.5433,-349832218.565248
0.229145728643216,-337126366.905744,-349185485.871279
0.236180904522613,-336750113.177776,-348538154.558205
0.24321608040201,-336374072.547143,-347891174.844903
0.250251256281407,-335999126.452335,-347245472.271641
0.257286432160804,-335626133.537432,-346601947.700082
0.264321608040201,-335255929.614359,-345961477.31328
0.271356783919598,-334889327.631403,-345324912.615683
0.278391959798995,-334527117.647042,-344693080.433134
0.285427135678392,-334170066.808311,-344066782.912866
0.292462311557789,-333818919.333039,-343446797.523506
0.299497487437186,-333474396.495391,-342833877.055076
0.306532663316583,-333137196.614242,-342228749.618988
0.31356783919598,-332807995.043943,-341632118.64805
0.320603015075377,-332487444.167144,-341044662.896461
0.327638190954774,-332176173.389326,-340467036.439815
0.334673366834171,-331874789.134772,-339899868.675097
0.341708542713568,-331583874.843723,-339343764.320686
0.348743718592965,-331303990.970497,-338799303.416356
0.355778894472362,-331035674.982356,-338267041.32327
0.362814070351759,-330779441.358954,-337747508.723988
0.369849246231156,-330535781.592193,-337241211.62246
0.376884422110553,-330305164.186342,-336748631.344033
0.38391959798995,-330088034.658274,-336270224.535442
0.390954773869347,-329884815.537711,-335806423.16482
0.397989949748744,-329695906.367353,-335357634.52169
0.405025125628141,-329521683.702801,-334924241.21697
0.412060301507538,-329362501.112174,-334506601.182968
0.419095477386935,-329218689.175333,-334105047.673389
0.426130653266332,-329090555.482649,-333719889.263329
0.433165829145729,-328978384.633245,-333351409.849277
0.440201005025126,-328882438.232643,-332999868.649116
0.447236180904522,-328802954.889777,-332665500.202122
0.45427135678392,-328740150.213321,-332348514.368962
0.461306532663317,-328694216.807298,-332049096.3317
0.468341708542713,-328665324.265933,-331767406.593789
0.475376884422111,-328653619.167733,-331503580.980078
0.482412060301507,-328659225.068773,-331257730.636808
0.489447236180904,-328682242.495178,-331029942.031614
0.496482412060301,-328722748.934791,-330820276.953522
0.503517587939698,-328780798.828034,-330628772.512953
0.510552763819095,-328856423.557971,-330455441.14172
0.517587939698492,-328949631.439573,-330300270.593031
0.524623115577889,-329060407.708226,-330163223.941484
0.531658291457286,-329188714.507478,-330044239.583073
0.538693467336683,-329334490.87609,-329943231.235184
0.54572864321608,-329497652.734387,-329860087.936595
0.552763819095477,-329678092.869995,-329794674.047479
0.559798994974874,-329875680.92297,-329746829.249401
0.566834170854271,-330090263.370399,-329716368.545318
0.573869346733668,-330321663.51052,-329703082.259584
0.580904522613065,-330569681.446426,-329706736.037941
0.587939698492462,-330834094.069419,-329727070.847529
0.594974874371859,-331114655.042099,-329763802.976876
0.602010050251256,-331411094.781248,-329816624.035908
0.609045226130653,-331723120.440614,-329885200.955941
0.61608040201005,-332050415.893674,-329969175.989685
0.623115577889447,-332392641.716477,-330068166.711244
0.630150753768844,-332749435.170669,-330181766.016113
0.637185929648241,-333120410.186812,-330309542.121181
0.644221105527638,-333505157.348106,-330451038.564732
0.651256281407035,-333903243.874654,-330605774.20644
0.658291457286432,-334314213.608387,-330773243.227375
0.665326633165829,-334737586.998803,-330952915.129997
0.672361809045226,-335172861.089669,-331144234.738163
0.679396984924623,-335619509.506849,-331346622.197118
0.68643216080402,-336076982.447444,-331559472.973506
0.693467336683417,-336544706.670437,-331782157.855359
0.700502512562814,-337022085.489044,-332014022.952106
0.707537688442211,-337508498.765025,-332254389.694565
0.714572864321608,-338003302.905195,-332502554.834951
0.721608040201005,-338505830.860436,-332757790.44687
0.728643216080402,-339015392.127514,-333019343.925322
0.735678391959799,-339531272.754074,-333286437.986699
0.742713567839196,-340052735.347225,-333558270.668788
0.749748743718593,-340579019.086156,-333834015.330766
0.75678391959799,-341109339.739342,-334112820.653207
0.763819095477387,-341642889.686946,-334393810.638074
0.770854271356784,-342178837.949125,-334676084.608727
0.777889447236181,-342716330.221099,-334958717.209917
0.784924623115578,-343254488.915963,-335240758.407787
0.791959798994975,-343792413.216438,-335521233.489877
0.798994974874372,-344329179.136985,-335799143.065115
0.806030150753769,-344863839.598021,-336073463.063826
0.813065326633166,-345395424.514363,-336343144.737726
0.820100502512563,-345922940.900561,-336607114.659926
0.82713567839196,-346445372.996422,-336864274.724928
0.834170854271357,-346961682.416992,-337113502.148629
0.841206030150754,-347470808.332478,-337353649.468317
0.848241206030151,-347971667.685326,-337583544.542676
0.855276381909548,-348463155.454186,-337801990.55178
0.862311557788945,-348944144.978118,-338007765.997097
0.869346733668342,-349413488.359899,-338199624.70149
0.876381909547739,-349870016.976003,-338376295.809213
0.883417085427136,-350312542.135137,-338536483.785913
0.890452261306533,-350739855.952367,-338678868.418633
0.89748743718593,-351150732.553425,-338802104.815805
0.904522613065327,-351543929.824098,-338904823.407257
0.911557788944724,-351918192.165758,-338985629.944209
0.91859296482412,-352272255.493084,-339043105.499273
0.925628140703518,-352604859.795203,-339075806.466458
0.932663316582915,-352914792.83005,-339082264.561162
0.939698492462312,-353200716.201534,-339060986.820177
0.946733668341708,-353461298.467542,-339010455.601689
0.953768844221105,-353695304.856274,-338929128.585277
0.960804020100502,-353901317.776957,-338815438.771914
0.9678391959799,-354077723.122811,-338667794.483963
0.974874371859296,-354223086.139266,-338484579.365183
0.981909547738693,-354335787.597891,-338264152.380725
0.98894472361809,-354414133.48011,-338004847.817133
0.995979899497487,-354456300.910364,-337704975.282346
1.00301507537688,-354460532.687702,-337362819.705692
1.01005025125628,-354425072.888556,-336976641.337896
1.01708542713568,-354348153.136562,-336544675.751075
1.02412060301508,-354227987.193919,-336065133.838737
1.03115577889447,-354062768.139201,-335536201.815787
1.03819095477387,-353850666.67248,-334956041.21852
1.04522613065327,-353589830.003198,-334322788.904624
1.05226130653266,-353278381.073384,-333634557.053183
1.05929648241206,-352914417.988779,-332889433.164671
1.06633165829146,-352496013.586192,-332085480.060957
1.07336683417085,-352021215.09407,-331220735.885303
1.08040201005025,-351488043.859036,-330293214.102362
1.08743718592965,-350894495.120517,-329300903.498182
1.09447236180905,-350238537.821218,-328241768.180205
1.10150753768844,-349518114.444917,-327113747.577264
1.10854271356784,-348731140.875411,-325914756.439586
1.11557788944724,-347875506.272139,-324642684.838791
1.12261306532663,-346949072.959102,-323295398.167892
1.12964824120603,-345949676.32453,-321870737.141296
1.13668341708543,-344875124.729352,-320366517.794801
1.14371859296482,-343723199.422915,-318780531.4856
1.15075376884422,-342491654.464776,-317110544.89228
1.15778894472362,-341178216.651569,-315354300.014818
1.16482412060301,-339780585.448212,-313509514.174586
1.17185929648241,-338296432.922802,-311573880.014349
1.17889447236181,-336723403.684695,-309545065.498265
1.18592964824121,-335059114.825337,-307420713.911884
1.1929648241206,-333301155.861515,-305198443.862153
1.2,-331447088.680709,-302875849.277406
