t,veff,vtree
-0.2,-288478453.393616,-306938657.996485
-0.192964824120603,-312022679.166426,-330336101.350257
-0.185929648241206,-334370026.057938,-352558967.79812
-0.178894472361809,-355551130.627324,-373635782.879019
-0.171859296482412,-375596285.879914,-393594780.660709
-0.164824120603015,-394535442.087103,-412463903.739758
-0.157788944723618,-412398207.675009,-430270803.241542
-0.150753768844221,-429213850.193836,-447042838.820253
-0.143718592964824,-445011297.382609,-462807078.658891
-0.136683417085427,-459819138.34753,-477590299.469271
-0.12964824120603,-473665624.876695,-491418986.492015
-0.122613065326633,-486578672.92,-504319333.496559
-0.115577889447236,-498585864.270988,-516317242.78115
-0.108542713567839,-509714448.498184,-527438325.172846
-0.101507537688442,-519991345.188193,-537707900.027517
-0.0944723618090453,-529443146.583331,-547150995.229844
-0.0874371859296483,-538096120.725689,-555792347.193319
-0.0804020100502513,-545976215.261666,-563656400.860248
-0.0733668341708543,-553109062.123633,-570767309.701743
-0.0663316582914573,-559519983.401024,-577148935.717733
-0.0592964824120603,-565233998.863844,-582824849.436955
-0.0522613065326633,-570275835.848568,-587818329.91696
-0.0452261306532664,-574669942.639504,-592152364.744107
-0.0381909547738694,-578440507.244926,-595849650.033569
-0.0311557788944724,-581611484.953089,-598932590.429331
-0.0241206030150754,-584206641.200107,-601423299.104185
-0.0170854271356784,-586249623.784178,-603343597.759741
-0.0100502512562814,-587764099.664366,-604715016.626416
-0.00301507537688445,-588774070.521368,-605558794.463437
0.00402010050251253,-589305033.703022,-605895878.558848
0.0110552763819095,-589386544.204291,-605746924.729498
0.0180904522613065,-589031713.816744,-605132297.321053
0.0251256281407035,-588255983.744624,-604072069.207987
0.0321608040201005,-587078606.883175,-602586021.793586
0.0391959798994975,-585515570.149789,-600693645.009948
0.0462311557788944,-583583049.602442,-598414137.317982
0.0532663316582914,-581298162.403302,-595766405.707409
0.0603015075376884,-578678262.393119,-592769065.696761
0.0673366834170854,-575740860.877263,-589440441.33338
0.0743718592964824,-572504011.7203,-585798565.193422
0.0814070351758794,-568984025.622791,-581861178.381853
0.0884422110552763,-565196589.802522,-577645730.53245
0.0954773869346733,-561157726.986975,-573169379.807802
0.10251256281407,-556883379.102941,-568448992.899309
0.109547738693467,-552389323.174515,-563501145.027184
0.116582914572864,-547691133.650577,-558342119.94045
0.123618090452261,-542804160.467031,-552987909.91694
0.130653266331658,-537743514.448345,-547454215.763301
0.137688442211055,-532524056.784743,-541756446.81499
0.144723618090452,-527160391.035788,-535909720.936277
0.151758793969849,-521666856.820397,-529928864.52024
0.158793969849246,-516057524.692636,-523828412.488772
0.165829145728643,-510346191.883085,-517622608.292576
0.17286432160804,-504546378.689702,-511325403.911166
0.179899497487437,-498671325.366275,-504950459.852867
0.186934673366834,-492733989.398454,-498511145.154817
0.193969849246231,-486747043.086032,-492020537.382965
0.201005025125628,-480722871.370913,-485491422.63207
0.208040201005025,-474673569.866022,-478936295.525703
0.215075376884422,-468610943.053142,-472367359.216248
0.222110552763819,-462546502.628708,-465796525.384899
0.229145728643216,-456491465.986609,-459235414.241661
0.236180904522613,-450456754.836831,-452695354.525351
0.24321608040201,-444452993.968783,-446187383.503597
0.250251256281407,-438490510.178747,-439722246.97284
0.257286432160804,-432579331.392726,-433310399.25833
0.264321608040201,-426729186.029703,-426962003.21413
0.271356783919598,-420949502.667239,-420686930.223114
0.278391959798995,-415249410.094026,-414494760.196967
0.285427135678392,-409637737.867463,-408394781.576187
0.292462311557789,-404123017.549363,-402395991.330081
0.299497487437186,-398713484.893653,-396507094.956768
0.306532663316583,-393417083.464185,-390736506.483181
0.31356783919598,-388241470.622971,-385092348.46506
0.320603015075377,-383194028.026921,-379582451.98696
0.327638190954774,-378281882.549565,-374214356.662247
0.334673366834171,-373511960.383345,-368995310.633096
0.341708542713568,-368891301.306932,-363932270.570497
0.348743718592965,-364426321.770941,-359031901.674247
0.355778894472362,-360121546.696713,-354300577.672958
0.362814070351759,-355981936.993508,-349744380.824052
0.369849246231156,-352012400.455718,-345369101.913763
0.376884422110553,-348217671.971047,-341180240.257135
0.38391959798995,-344602275.907732,-337183003.698025
0.390954773869347,-341170509.520273,-333382308.609102
0.397989949748744,-337926434.530595,-329782779.891843
0.405025125628141,-334873872.545662,-326388750.97654
0.412060301507538,-332016402.469131,-323204263.822294
0.419095477386935,-329357359.009112,-320233068.91702
0.426130653266332,-326899831.805607,-317478625.277441
0.433165829145729,-324646664.912809,-314944100.449094
0.440201005025126,-322600456.486988,-312632370.506327
0.447236180904522,-320763558.596844,-310546020.052299
0.45427135678392,-319138077.111176,-308687342.218979
0.461306532663317,-317725871.638475,-307058338.66715
0.468341708542713,-316528555.499768,-305660719.586406
0.475376884422111,-315547495.713077,-304495903.69515
0.482412060301507,-314783812.958033,-303565018.240599
0.489447236180904,-314238381.477355,-302868898.998779
0.496482412060301,-313911828.864024,-302408090.274531
0.503517587939698,-313804535.686556,-302182844.901504
0.510552763819095,-313916634.924349,-302193124.242159
0.517587939698492,-314248011.219494,-302438598.18777
0.524623115577889,-314798299.99199,-302918645.158422
0.531658291457286,-315566886.499698,-303632352.103009
0.538693467336683,-316552904.942905,-304578514.49924
0.54572864321608,-317755237.713936,-305755636.353632
0.552763819095477,-319172514.879933,-307161930.201516
0.559798994974874,-320803113.969766,-308795317.107033
0.566834170854271,-322645160.121714,-310653426.663137
0.573869346733668,-324696526.641412,-312733596.991591
0.580904522613065,-326954836.022202,-315032874.742971
0.587939698492462,-329417461.493668,-317548015.096664
0.594974874371859,-332081529.19096,-320275481.760868
0.602010050251256,-334943921.08197,-323211446.972594
0.609045226130653,-338001278.86083,-326351791.497661
0.61608040201005,-341250009.132915,-329692104.630705
0.623115577889447,-344686290.415963,-333227684.195167
0.630150753768844,-348306082.843805,-336953536.543304
0.637185929648241,-352105142.168947,-340864376.556183
0.644221105527638,-356079041.200227,-344954627.643681
0.651256281407035,-360223205.650723,-349218421.744489
0.658291457286432,-364532983.155336,-353649599.326107
0.665326633165829,-369003816.798947,-358241709.384848
0.672361809045226,-373632170.564582,-362988009.445835
0.679396984924623,-378413175.656445,-367881465.563005
0.68643216080402,-383338658.864624,-372914752.319103
0.693467336683417,-388401284.282391,-378080252.825688
0.700502512562814,-393593682.914959,-383370058.723129
0.707537688442211,-398908289.998044,-388775970.180607
0.714572864321608,-404337296.131179,-394289495.896114
0.721608040201005,-409872626.755017,-399901853.096455
0.728643216080402,-415505931.955439,-405603967.537243
0.735678391959799,-421228580.763536,-411386473.502905
0.742713567839196,-427031657.6128,-417239713.80668
0.749748743718593,-432905959.88078,-423153739.790617
0.75678391959799,-438841995.974102,-429118311.325575
0.763819095477387,-444829983.660465,-435122896.811229
0.770854271356784,-450859848.466718,-441156673.176059
0.777889447236181,-456921222.007003,-447208525.877363
0.784924623115578,-463003440.089571,-453267048.901245
0.791959798994975,-469095540.314863,-459320544.762624
0.798994974874372,-475186258.017493,-465357024.505229
0.806030150753769,-481264020.459287,-471364207.7016
0.813065326633166,-487316949.98693,-477329522.453089
0.820100502512563,-493332869.186307,-483240105.389859
0.82713567839196,-499299303.612925,-489082801.670885
0.834170854271357,-505203483.95223,-494844164.983953
0.841206030150754,-511032348.106946,-500510457.545662
0.848241206030151,-516772543.441373,-506067650.101418
0.855276381909548,-522410429.349642,-511501421.925443
0.862311557788945,-527932080.305186,-516797160.820769
0.869346733668342,-533323289.56564,-521939963.119238
0.876381909547739,-538569573.747107,-526914633.681505
0.883417085427136,-543656178.550488,-531705685.897036
0.890452261306533,-548568086.035687,-536297341.684108
0.89748743718593,-553290024.029209,-540673531.48981
0.904522613065327,-557806478.583172,-544817894.290043
0.911557788944724,-562101711.027129,-548713777.589517
0.91859296482412,-566159782.43614,-552344237.421755
0.925628140703518,-569964591.337758,-555692038.349092
0.932663316582915,-573499938.962243,-558739653.462673
0.939698492462312,-576749669.278605,-561469264.382456
0.946733668341708,-579698250.183286,-563862761.257209
0.953768844221105,-582330609.575099,-565901742.764512
0.960804020100502,-584626989.072796,-567567516.110756
0.9678391959799,-586568936.456685,-568841097.031144
0.974874371859296,-588138812.066055,-569703209.78969
0.981909547738693,-589320132.366488,-570134287.17922
0.98894472361809,-590100640.997655,-570114470.521371
0.995979899497487,-590462708.851201,-569623609.66659
1.00301507537688,-590377376.787205,-568641262.994138
1.01005025125628,-589819961.098123,-567146697.412085
1.01708542713568,-588766839.481911,-565118888.357315
1.02412060301508,-587194620.819572,-562536519.795521
1.03115577889447,-585079887.462924,-559377984.221208
1.03819095477387,-582399078.034506,-555621382.657694
1.04522613065327,-579128423.894809,-551244524.657105
1.05226130653266,-575243910.781115,-546224928.300383
1.05929648241206,-570721253.856136,-540539820.197277
1.06633165829146,-565535880.560552,-534166135.486351
1.07336683417085,-559662918.314249,-527080517.834977
1.08040201005025,-553077185.386623,-519259319.439342
1.08743718592965,-545753183.923674,-510678601.024441
1.09447236180905,-537665094.492383,-501314131.844082
1.10150753768844,-528786771.72241,-491141389.680885
1.10854271356784,-519091740.760257,-480135560.846281
1.11557788944724,-508553194.337249,-468271540.180511
1.12261306532663,-497143990.309483,-455523931.05263
1.12964824120603,-484836649.566334,-441867045.360502
1.13668341708543,-471603354.230751,-427274903.530803
1.14371859296482,-457415946.093416,-411721234.519021
1.15075376884422,-442245925.236435,-395179475.809456
1.15778894472362,-426064448.812177,-377622773.415218
1.16482412060301,-408842329.950306,-359023981.878229
1.17185929648241,-390550036.771608,-339355664.269222
1.17889447236181,-371157691.491508,-318590092.187743
1.18592964824121,-350635069.599445,-296699245.762146
1.1929648241206,-328951599.102844,-273654813.6496
1.2,-306076359.826444,-249428193.036084
