t,veff,vtree
-0.2,-135739132.503341,-168700377.789194
-0.192964824120603,-183068787.28694,-214596557.92029
-0.185929648241206,-227956311.118721,-258164759.984623
-0.178894472361809,-270465073.919871,-299461805.539395
-0.171859296482412,-310657737.556679,-338543935.454234
-0.164824120603015,-348596257.929281,-375466809.911208
-0.157788944723618,-384341887.264866,-410285508.404816
-0.150753768844221,-417955176.651993,-443054529.741993
-0.143718592964824,-449495978.861245,-473827792.042107
-0.136683417085427,-479023451.508479,-502658632.736964
-0.12964824120603,-506596060.631299,-529599808.570798
-0.122613065326633,-532271584.768415,-554703495.600283
-0.115577889447236,-556107119.65685,-578021289.194524
-0.108542713567839,-578159083.696395,-599604204.03506
-0.101507537688442,-598483224.377986,-619502674.115868
-0.0944723618090453,-617134625.939041,-637766552.743355
-0.0874371859296483,-634167718.60349,-654445112.536364
-0.0804020100502513,-649636289.902689,-669587045.426173
-0.0733668341708543,-663593498.780745,-683240462.656493
-0.0663316582914573,-676091893.507638,-695452894.78347
-0.0592964824120603,-687183434.933773,-706271291.675684
-0.0522613065326633,-696919527.466638,-715742022.51415
-0.0452261306532664,-705351061.625243,-723910875.792315
-0.0381909547738694,-712528474.750602,-730823059.316063
-0.0311557788944724,-718501841.858381,-736523200.203712
-0.0241206030150754,-723321020.435039,-741055344.886012
-0.0170854271356784,-727035902.385838,-744462959.10615
-0.0100502512562814,-729696915.123525,-746788927.919744
-0.00301507537688445,-731356288.551055,-748075555.69485
0.00402010050251253,-732074848.105345,-748364566.111957
0.0110552763819095,-731910929.903691,-747697102.163985
0.0180904522613065,-730884484.377622,-746113726.156294
0.0251256281407035,-729020587.056114,-743654419.706674
0.0321608040201005,-726352386.831211,-740358583.745351
0.0391959798994975,-722916789.827308,-736265038.514984
0.0462311557788944,-718745518.515211,-731412023.570668
0.0532663316582914,-713871711.575222,-725837197.779932
0.0603015075376884,-708329556.343591,-719577639.322737
0.0673366834170854,-702153456.328943,-712669845.691481
0.0743718592964824,-695377769.012862,-705149733.690995
0.0814070351758794,-688036666.426537,-697052639.438545
0.0884422110552763,-680164048.904576,-688413318.36383
0.0954773869346733,-671793488.287297,-679265945.208984
0.10251256281407,-662958190.330594,-669644114.028576
0.109547738693467,-653690971.836937,-659580838.189608
0.116582914572864,-644024251.637806,-649108550.371517
0.123618090452261,-633990058.548501,-638259102.566175
0.130653266331658,-623620067.28924,-627063766.077885
0.137688442211055,-612945697.235736,-615553231.523389
0.144723618090452,-601998424.536291,-603757608.831861
0.151758793969849,-590811658.319023,-591706427.244908
0.158793969849246,-579413956.802758,-579428635.316572
0.165829145728643,-567828711.009371,-566952600.913332
0.17286432160804,-556081684.94699,-554306111.214096
0.179899497487437,-544198887.894479,-541516372.710212
0.186934673366834,-532206177.635402,-528610011.205458
0.193969849246231,-520129122.827796,-515613071.816048
0.201005025125628,-507992944.260403,-502551018.970631
0.208040201005025,-495822494.597847,-489448736.410288
0.215075376884422,-483642267.060901,-476330527.188537
0.222110552763819,-471476438.473471,-463220113.671328
0.229145728643216,-459348971.869443,-450140637.537046
0.236180904522613,-447283857.128193,-437114659.776511
0.24321608040201,-435305798.305841,-424164160.692977
0.250251256281407,-423444442.673972,-411310539.902131
0.257286432160804,-411724868.244532,-398574616.332097
0.264321608040201,-400147328.450632,-385976628.223429
0.271356783919598,-388722042.268909,-373536233.12912
0.278391959798995,-377462092.255055,-361272507.914594
0.285427135678392,-366381550.153661,-349203948.75771
0.292462311557789,-355494864.453977,-337348471.148763
0.299497487437186,-344816567.081708,-325723409.89048
0.306532663316583,-334361105.516977,-314345519.098023
0.31356783919598,-324142735.639589,-303230972.198988
0.320603015075377,-314175448.044719,-292395361.933407
0.327638190954774,-304472914.543878,-281853700.353744
0.334673366834171,-295048447.679509,-271620418.824899
0.341708542713568,-285914969.074813,-261709368.024205
0.348743718592965,-277084984.03525,-252133817.941429
0.355778894472362,-268570560.726036,-242906457.878775
0.362814070351759,-260383312.795199,-234039396.450877
0.369849246231156,-252534384.65398,-225544161.584807
0.376884422110553,-245034438.849313,-217431700.52007
0.38391959798995,-237893645.113029,-209712379.808605
0.390954773869347,-231121670.776028,-202395985.314785
0.397989949748744,-224727672.308992,-195491722.215417
0.405025125628141,-218720287.80419,-189008214.999745
0.412060301507538,-213107630.251953,-182953507.469443
0.419095477386935,-207897281.494545,-177335062.738623
0.426130653266332,-203096286.762331,-172159763.233829
0.433165829145729,-198711149.714113,-167433910.69404
0.440201005025126,-194747827.916728,-163163226.17067
0.447236180904522,-191211728.70927,-159352850.027566
0.45427135678392,-188107705.405401,-156007341.941009
0.461306532663317,-185440053.793517,-153130680.899717
0.468341708542713,-183212508.899425,-150726265.204839
0.475376884422111,-181428241.979858,-148796912.46996
0.482412060301507,-180089857.717697,-147344859.621099
0.489447236180904,-179199391.5913,-146371762.896709
0.496482412060301,-178758307.390691,-145878697.847678
0.503517587939698,-178767494.852408,-145866159.337327
0.510552763819095,-179227267.382153,-146334061.541412
0.517587939698492,-180137359.82937,-147281737.948124
0.524623115577889,-181496926.269191,-148707941.358087
0.531658291457286,-183304537.732696,-150610843.88436
0.538693467336683,-185558179.801601,-152988036.952437
0.54572864321608,-188255249.938977,-155836531.300243
0.552763819095477,-191392554.340921,-159152756.978141
0.559798994974874,-194966303.901231,-162932563.348928
0.566834170854271,-198972108.334314,-167171219.087832
0.573869346733668,-203404964.606685,-171863412.182519
0.580904522613065,-208259237.160877,-177003249.933087
0.587939698492462,-213528669.676262,-182584258.952069
0.594974874371859,-219206407.706651,-188599385.164433
0.602010050251256,-225285011.301671,-195040993.807579
0.609045226130653,-231756464.698773,-201900869.431344
0.61608040201005,-238612184.971426,-209170215.897998
0.623115577889447,-245843030.33023,-216839656.382245
0.630150753768844,-253439308.464935,-224899233.371224
0.637185929648241,-261390785.204045,-233338408.664508
0.644221105527638,-269686693.731861,-242146063.374103
0.651256281407035,-278315744.605134,-251310497.924451
0.658291457286432,-287266136.842859,-260819432.052428
0.665326633165829,-296525570.423874,-270660004.807343
0.672361809045226,-306081260.626318,-280818774.550942
0.679396984924623,-315919954.799106,-291281718.957402
0.68643216080402,-326027952.402454,-302034235.013336
0.693467336683417,-336391129.556538,-313061139.017792
0.700502512562814,-346994970.021022,-324346666.58225
0.707537688442211,-357824605.758607,-335874472.630626
0.714572864321608,-368864872.618209,-347627631.399271
0.721608040201005,-380100391.751667,-359588636.436967
0.728643216080402,-391515699.722904,-371739400.604934
0.735678391959799,-403095486.724533,-384061256.076823
0.742713567839196,-414825152.992336,-396534954.338724
0.749748743718593,-426693565.130659,-409140666.189155
0.75678391959799,-438688928.277201,-421857981.739073
0.763819095477387,-450784792.525755,-434665910.411867
0.770854271356784,-462958476.226197,-447542880.943362
0.777889447236181,-475187999.728238,-460466741.381816
0.784924623115578,-487451282.626574,-473414759.087921
0.791959798994975,-499725921.944999,-486363620.734804
0.798994974874372,-511989107.240231,-499289432.308026
0.806030150753769,-524217589.736524,-512167719.105583
0.813065326633166,-536387681.559306,-524973425.737904
0.820100502512563,-548475279.107704,-537680916.127853
0.82713567839196,-560455914.821654,-550263973.510729
0.834170854271357,-572304855.547879,-562695800.434263
0.841206030150754,-583997303.016155,-574949018.758623
0.848241206030151,-595508917.541829,-586995669.656409
0.855276381909548,-606818719.25815,-598807213.612657
0.862311557788945,-617901027.596604,-610354530.424836
0.869346733668342,-628720195.289227,-621607919.20285
0.876381909547739,-639244043.061056,-632537098.369037
0.883417085427136,-649440827.836247,-643111205.65817
0.890452261306533,-659278671.83738,-653298798.117454
0.89748743718593,-668725390.788029,-663067852.106532
0.904522613065327,-677748428.925732,-672385763.297477
0.911557788944724,-686314838.082434,-681219346.674801
0.91859296482412,-694391281.163611,-689534836.535445
0.925628140703518,-701944053.652822,-697297886.488788
0.932663316582915,-708939122.837874,-704473569.456643
0.939698492462312,-715342189.201821,-711026377.673256
0.946733668341708,-721118781.202559,-716920222.685307
