t,veff,vtree
-0.2,-108524941.544987,-138119040.683897
-0.192964824120603,-124060168.870315,-153398918.728555
-0.185929648241206,-138820532.839615,-167913296.671614
-0.178894472361809,-152825863.128112,-181680754.611656
-0.171859296482412,-166095765.969886,-194719682.853204
-0.164824120603015,-178649624.684975,-207048281.906723
-0.157788944723618,-190506600.247635,-218684562.488614
-0.150753768844221,-201685631.902521,-229646345.521221
-0.143718592964824,-212205437.837003,-239951262.132827
-0.136683417085427,-222084515.919717,-249616753.657656
-0.12964824120603,-231341144.517845,-258660071.635869
-0.122613065326633,-239993383.408744,-267098277.81357
-0.115577889447236,-248059074.805645,-274948244.142803
-0.108542713567839,-255555844.522562,-282226652.781549
-0.101507537688442,-262501103.310962,-288949996.093733
-0.0944723618090453,-268912048.410735,-295134576.649215
-0.0874371859296483,-274805665.372158,-300796507.2238
-0.0804020100502513,-280198730.225462,-305951710.799231
-0.0733668341708543,-285107812.103804,-310615920.563189
-0.0663316582914573,-289549276.468922,-314804679.909299
-0.0592964824120603,-293539289.155758,-318533342.437121
-0.0522613065326633,-297093821.55924,-321817071.95216
-0.0452261306532664,-300228657.464251,-324670842.465857
-0.0381909547738694,-302959402.331402,-327109438.195596
-0.0311557788944724,-305301496.433073,-329147453.564698
-0.0241206030150754,-307270234.413794,-330799293.202427
-0.0170854271356784,-308880796.518704,-332079171.943985
-0.0100502512562814,-310148303.800841,-333001114.830515
-0.00301507537688445,-311087933.596755,-333578957.109098
0.00402010050251253,-311715267.093671,-333826344.232758
0.0110552763819095,-312047670.914837,-333756731.860456
0.0180904522613065,-312097764.534929,-333383385.857095
0.0251256281407035,-311877346.19966,-332719382.293518
0.0321608040201005,-311399844.1324,-331777607.446506
0.0391959798994975,-310679055.257415,-330570757.798782
0.0462311557788944,-309722620.508323,-329111340.039009
0.0532663316582914,-308540134.019105,-327411671.061788
0.0603015075376884,-307142001.04054,-325483877.967661
0.0673366834170854,-305538859.629962,-323339898.063112
0.0743718592964824,-303741409.739166,-320991478.860561
0.0814070351758794,-301760333.643189,-318450178.078371
0.0884422110552763,-299606252.311595,-315727363.640844
0.0954773869346733,-297289700.387287,-312834213.678222
0.10251256281407,-294821113.762102,-309781716.526686
0.109547738693467,-292210829.639487,-306580670.728361
0.116582914572864,-289469106.898178,-303241685.031305
0.123618090452261,-286606202.25526,-299775178.389523
0.130653266331658,-283632854.922781,-296191379.962955
0.137688442211055,-280559359.009606,-292500329.117484
0.144723618090452,-277392722.924366,-288711875.424931
0.151758793969849,-274141042.101182,-284835678.663058
0.158793969849246,-270812667.813678,-280881208.815567
0.165829145728643,-267415967.951837,-276857746.0721
0.17286432160804,-263959250.865459,-272774380.828238
0.179899497487437,-260450729.521973,-268640013.685503
0.186934673366834,-256898501.616299,-264463355.451356
0.193969849246231,-253310537.681088,-260252927.1392
0.201005025125628,-249694674.003753,-256017059.968375
0.208040201005025,-246058609.013287,-251763895.364164
0.215075376884422,-242409902.775391,-247501384.957787
0.222110552763819,-238755980.03095,-243237290.586406
0.229145728643216,-235104138.311784,-238979184.293123
0.236180904522613,-231461564.900106,-234734448.32698
0.24321608040201,-227835372.251147,-230510275.142956
0.250251256281407,-224232681.430699,-226313667.401975
0.257286432160804,-220660890.136534,-222151437.970897
0.264321608040201,-217129135.409584,-218030209.922523
0.271356783919598,-213641813.737686,-213956416.535595
0.278391959798995,-210200982.851894,-209936301.294794
0.285427135678392,-206810592.194075,-205975917.890741
0.292462311557789,-203474990.552845,-202081130.219997
0.299497487437186,-200198653.214096,-198257612.385063
0.306532663316583,-196986075.844587,-194510848.694382
0.31356783919598,-193841719.658334,-190846133.662333
0.320603015075377,-190769978.421213,-187268572.009237
0.327638190954774,-187775156.5668,-183783078.661357
0.334673366834171,-184861453.669129,-180394378.750892
0.341708542713568,-182032952.873336,-177107007.615983
0.348743718592965,-179293611.955203,-173925310.800712
0.355778894472362,-176647256.220207,-170853444.0551
0.362814070351759,-174097572.748381,-167895373.335107
0.369849246231156,-171648105.6663,-165054874.802634
0.376884422110553,-169302252.240727,-162335534.825522
0.38391959798995,-167063259.673823,-159740749.977552
0.390954773869347,-164934222.566167,-157273727.038445
0.397989949748744,-162918081.150735,-154937482.99386
0.405025125628141,-161017620.742221,-152734845.0354
0.412060301507538,-159235474.134165,-150668450.560604
0.419095477386935,-157574138.544111,-148740747.172953
0.426130653266332,-156036003.082064,-146953992.681868
0.433165829145729,-154622990.441167,-145310255.102709
0.440201005025126,-153336942.060439,-143811412.656777
0.447236180904522,-152179600.229726,-142459153.771313
0.45427135678392,-151152567.5573,-141254977.079496
0.461306532663317,-150257295.972122,-140200191.420447
0.468341708542713,-149495081.31097,-139295915.839228
0.475376884422111,-148867060.071732,-138543079.586837
0.482412060301507,-148374207.270869,-137942422.120215
0.489447236180904,-148017334.972685,-137494493.102244
0.496482412060301,-147797091.286592,-137199652.401742
0.503517587939698,-147713959.729606,-137058070.09347
0.510552763819095,-147768258.903992,-137069726.458129
0.517587939698492,-147960142.472964,-137234411.982359
0.524623115577889,-148289599.443118,-137551727.358739
0.531658291457286,-148756454.78877,-138021083.485791
0.538693467336683,-149360370.487875,-138641701.467973
0.54572864321608,-150100847.093629,-139412612.615686
0.552763819095477,-150977226.064851,-140332658.445271
0.559798994974874,-151988693.283899,-141400490.679007
0.566834170854271,-153134284.691831,-142614571.245114
0.573869346733668,-154412896.504131,-143973172.277752
0.580904522613065,-155823309.650711,-145474376.117021
0.587939698492462,-157364299.691246,-147116075.308961
0.594974874371859,-159034316.817089,-148895972.605552
0.602010050251256,-160831457.338466,-150811580.964714
0.609045226130653,-162753734.232898,-152860223.550306
0.61608040201005,-164799011.54661,-155039033.732128
0.623115577889447,-166964994.159261,-157344955.08592
0.630150753768844,-169249223.956905,-159774741.393361
0.637185929648241,-171649077.312502,-162324956.642072
0.644221105527638,-174161762.645812,-164991975.025612
0.651256281407035,-176784317.588974,-167771980.94348
0.658291457286432,-179513605.512019,-170660969.001116
0.665326633165829,-182346311.251659,-173654744.009901
0.672361809045226,-185278935.905623,-176748920.987152
0.679396984924623,-188307790.431401,-179938925.15613
0.68643216080402,-191428986.763255,-183219991.946034
0.693467336683417,-194638424.553779,-186587166.992004
0.700502512562814,-197931792.190949,-190035306.135119
0.707537688442211,-201304577.335824,-193559075.422398
0.714572864321608,-204752075.293811,-197152951.106801
0.721608040201005,-208269400.663791,-200811219.647227
0.728643216080402,-211851507.419218,-204527977.708515
0.735678391959799,-215493228.285239,-208297132.161445
0.742713567839196,-219189371.440308,-212112400.082735
0.749748743718593,-222935225.069095,-215967308.755045
0.75678391959799,-226725735.477071,-219855195.666975
0.763819095477387,-230552782.696253,-223769208.513062
0.770854271356784,-234409034.427918,-227702305.193788
0.777889447236181,-238287270.02801,-231647253.815569
0.784924623115578,-242180195.80078,-235596632.690766
0.791959798994975,-246080391.258256,-239542830.337677
0.798994974874372,-249980286.331014,-243478045.480542
0.806030150753769,-253872150.235545,-247394287.049539
0.813065326633166,-257748085.877198,-251283374.180787
0.820100502512563,-261600027.372103,-255136936.216345
0.82713567839196,-265419739.639023,-258946412.704213
0.834170854271357,-269198819.63926,-262703053.398328
0.841206030150754,-272928699.220616,-266397918.25857
0.848241206030151,-276600649.865414,-270021877.450757
0.855276381909548,-280205790.13913,-273565611.346648
0.862311557788945,-283735097.648611,-277019610.523942
0.869346733668342,-287179429.986047,-280374175.766278
0.876381909547739,-290529568.573437,-283619418.063234
0.883417085427136,-293776359.955553,-286745258.610328
0.890452261306533,-296911110.120918,-289741428.80902
0.89748743718593,-299923178.678458,-292597470.266707
0.904522613065327,-302801816.021972,-295302734.796729
0.911557788944724,-305536431.687745,-297846384.418363
0.91859296482412,-308116371.757449,-300217391.356829
0.925628140703518,-310530884.775425,-302404538.043285
0.932663316582915,-312769117.581962,-304396417.114829
0.939698492462312,-314820124.896115,-306181431.414499
0.946733668341708,-316672890.808764,-307747793.991274
0.953768844221105,-318316366.274943,-309083528.100072
0.960804020100502,-319739534.311333,-310176467.201751
0.9678391959799,-320931533.420743,-311014254.963111
0.974874371859296,-321881939.443662,-311584345.256887
0.981909547738693,-322581877.108965,-311874002.16176
0.98894472361809,-323024704.873828,-311870299.962347
0.995979899497487,-323195754.903076,-311560123.149207
1.00301507537688,-323077082.376977,-310930166.418837
1.01005025125628,-322651395.631363,-309966934.673675
1.01708542713568,-321902674.99793,-308656743.022099
1.02412060301508,-320815215.776062,-306985716.778428
1.03115577889447,-319373368.34622,-304939791.46292
1.03819095477387,-317561430.786049,-302504712.801772
1.04522613065327,-315363592.454918,-299666036.727122
1.05226130653266,-312763900.460712,-296409129.377048
1.05929648241206,-309746238.06812,-292719167.095568
1.06633165829146,-306294309.975487,-288581136.43264
1.07336683417085,-302391631.826942,-283979834.144162
1.08040201005025,-298021522.477607,-278899867.191971
1.08743718592965,-293167098.124529,-273325652.743845
1.09447236180905,-287811267.745506,-267241418.173502
1.10150753768844,-281936729.480922,-260631201.060598
1.10854271356784,-275525967.711841,-253478849.190733
1.11557788944724,-268561250.662791,-245768020.555444
1.12261306532663,-261024628.406991,-237482183.352208
1.12964824120603,-252897931.18512,-228604615.984443
1.13668341708543,-244162767.97172,-219118407.061506
1.14371859296482,-234800525.239631,-209006455.398695
1.15075376884422,-224792365.884533,-198251470.017247
1.15778894472362,-214119228.280247,-186835970.144339
1.16482412060301,-202761825.441796,-174742285.21309
1.17185929648241,-190700644.27803,-161952554.862556
1.17889447236181,-177915944.919249,-148448728.937734
1.18592964824121,-164387760.1081,-134212567.489563
1.1929648241206,-150095894.644182,-119225640.774919
1.2,-135019924.874543,-103469329.256619
