t,veff,vtree
-0.2,-756312045.251145,-762326295.822214
-0.192964824120603,-767600622.267006,-773955929.881042
-0.185929648241206,-778306487.768576,-785008932.29931
-0.178894472361809,-788445001.430394,-795499203.922483
-0.171859296482412,-798031344.667547,-805440504.049603
-0.164824120603015,-807080521.378647,-814846450.433286
-0.157788944723618,-815607358.754057,-823730519.279724
-0.150753768844221,-823626508.160623,-832106045.248683
-0.143718592964824,-831152446.116712,-839986221.453505
-0.136683417085427,-838199475.374628,-847384099.461107
-0.12964824120603,-844781726.131728,-854312589.291979
-0.122613065326633,-850913157.397053,-860784459.420191
-0.115577889447236,-856607558.547621,-866812336.773382
-0.108542713567839,-861878551.118385,-872408706.732771
-0.101507537688442,-866739590.883173,-877585913.133149
-0.0944723618090453,-871203970.302477,-882356158.262883
-0.0874371859296483,-875284821.440038,-886731502.863917
-0.0804020100502513,-878995119.487676,-890723866.131766
-0.0733668341708543,-882347687.093074,-894345025.715524
-0.0663316582914573,-885355199.768814,-897606617.717858
-0.0592964824120603,-888030192.791259,-900520136.695011
-0.0522613065326633,-890385070.208821,-903096935.656799
-0.0452261306532664,-892432116.935346,-905348226.066617
-0.0381909547738694,-894183515.538862,-907285077.841431
-0.0311557788944724,-895651370.542527,-908918419.351785
-0.0241206030150754,-896847745.551667,-910259037.421797
-0.0170854271356784,-897784724.309447,-911317577.329159
-0.0100502512562814,-898474522.578633,-912104542.80514
-0.00301507537688445,-898929733.790633,-912630296.034583
0.00402010050251253,-899164145.228508,-912905057.655907
0.0110552763819095,-899195164.934379,-912938906.761104
0.0180904522613065,-899029135.679217,-912741780.895743
0.0251256281407035,-898674829.162721,-912323476.058967
0.0321608040201005,-898139598.009892,-911693646.703496
0.0391959798994975,-897426523.028895,-910861805.735622
0.0462311557788944,-896541522.710766,-909837324.515216
0.0532663316582914,-895491437.405471,-908629432.85572
0.0603015075376884,-894283497.764091,-907247219.024152
0.0673366834170854,-892925128.938954,-905699629.741109
0.0743718592964824,-891423849.922098,-903995470.180757
0.0814070351758794,-889787213.332276,-902143403.970843
0.0884422110552763,-888022765.957572,-900151953.192683
0.0954773869346733,-886138021.248047,-898029498.381174
0.10251256281407,-884140439.256035,-895784278.524785
0.109547738693467,-882037411.49771,-893424391.065559
0.116582914572864,-879836249.217196,-890957791.899117
0.123618090452261,-877544174.090218,-888392295.374653
0.130653266331658,-875168310.730061,-885735574.294936
0.137688442211055,-872715680.559242,-882995159.916313
0.144723618090452,-870193196.738992,-880178441.948701
0.151758793969849,-867607659.93422,-877292668.555597
0.158793969849246,-864965754.750163,-874344946.35407
0.165829145728643,-862274046.718316,-871342240.414765
0.17286432160804,-859538979.739108,-868291374.261904
0.179899497487437,-856766873.911314,-865199029.87328
0.186934673366834,-853963923.695572,-862071747.680263
0.193969849246231,-851136196.373775,-858915926.567801
0.201005025125628,-848289630.778874,-855737823.874413
0.208040201005025,-845430036.282372,-852543555.392194
0.215075376884422,-842563092.041314,-849339095.366815
0.222110552763819,-839694346.525836,-846130276.497523
0.229145728643216,-836829217.377388,-842922789.937137
0.236180904522613,-833972991.696855,-839722185.292053
0.24321608040201,-831130826.953504,-836533870.622243
0.250251256281407,-828307752.894711,-833363112.441253
0.257286432160804,-825508675.274675,-830215035.716204
0.264321608040201,-822738383.40588,-827094623.867792
0.271356783919598,-820001567.593295,-824006718.770287
0.278391959798995,-817302874.308553,-820956020.751537
0.285427135678392,-814647201.922255,-817947088.592964
0.292462311557789,-812038393.888828,-814984339.529562
0.299497487437186,-809479739.357553,-812072049.249905
0.306532663316583,-806974803.216297,-809214351.896138
