t,veff,vtree
-0.2,-457814781.149454,-498047071.176861
-0.192964824120603,-509429769.897504,-546421288.857845
-0.185929648241206,-558329786.526142,-592339314.729818
-0.178894472361809,-604587820.377986,-635861118.694627
-0.171859296482412,-648275995.183381,-677046057.306158
-0.164824120603015,-689465572.491997,-715952873.770328
-0.157788944723618,-728226955.412689,-752639697.945081
-0.150753768844221,-764629692.716292,-787164046.340396
-0.143718592964824,-798742483.368757,-819582822.118285
-0.136683417085427,-830633181.578458,-849952315.092787
-0.12964824120603,-860368802.462954,-878328201.729978
-0.122613065326633,-888015528.468622,-904765545.147961
-0.115577889447236,-913638716.714369,-929318795.116874
-0.108542713567839,-937302907.481624,-952041788.058886
-0.101507537688442,-959071834.143172,-972987747.048193
-0.0944723618090453,-979008434.921814,-992209281.81103
-0.0874371859296483,-997174867.010381,-1009758388.72566
-0.0804020100502513,-1013632523.79004,-1025686450.82238
-0.0733668341708543,-1028442056.19113,-1040044237.78351
-0.0663316582914573,-1041663399.7147,-1052881905.94341
-0.0592964824120603,-1053355809.38816,-1064248998.28847
-0.0522613065326633,-1063577906.18149,-1074194444.45712
-0.0452261306532664,-1072387740.58978,-1082766560.7398
-0.0381909547738694,-1079842883.10569,-1090013050.079
-0.0311557788944724,-1086000559.27475,-1095981002.06924
-0.0241206030150754,-1090917864.40617,-1100716892.95706
-0.0170854271356784,-1094652136.18283,-1104266585.64104
-0.0100502512562814,-1097261693.44254,-1106675329.6718
-0.00301507537688445,-1098807696.62555,-1107987761.25198
0.00402010050251253,-1099364121.16486,-1108247903.23625
0.0110552763819095,-1099000567.3499,-1107499165.13131
0.0180904522613065,-1097735470.72217,-1105784343.09591
0.0251256281407035,-1095593140.89583,-1103145619.94081
0.0321608040201005,-1092599935.15364,-1099624565.12881
0.0391959798994975,-1088789456.00741,-1095262134.77476
0.0462311557788944,-1084197606.10028,-1090098671.6455
0.0532663316582914,-1078861369.01904,-1084173905.15994
0.0603015075376884,-1072818261.24337,-1077526951.389
0.0673366834170854,-1066106046.5673,-1070196313.05565
0.0743718592964824,-1058762598.48229,-1062219879.53487
0.0814070351758794,-1050825898.08955,-1053634926.85369
0.0884422110552763,-1042334306.85956,-1044478117.69115
0.0954773869346733,-1033328696.06921,-1034785501.37835
0.10251256281407,-1023845678.32929,-1024592513.8984
0.109547738693467,-1013913946.27603,-1013933977.88645
0.116582914572864,-1003565564.39181,-1002844102.62968
0.123618090452261,-992833174.45944,-991356484.067304
0.130653266331658,-981749425.769772,-979504104.790563
0.137688442211055,-970346790.896448,-967319334.042733
0.144723618090452,-958657505.151214,-954833927.71912
0.151758793969849,-946713588.8555,-942079028.367064
0.158793969849246,-934546989.589304,-929085165.185934
0.165829145728643,-922190079.313144,-915882254.027131
0.17286432160804,-909678645.560843,-902499597.394089
0.179899497487437,-897041345.147794,-888965884.442273
0.186934673366834,-884298909.380765,-875309190.979181
0.193969849246231,-871475676.866888,-861556979.464337
0.201005025125628,-858596403.399471,-847736099.009306
0.208040201005025,-845685663.231636,-833872785.377675
0.215075376884422,-832767627.856696,-819992660.985069
0.222110552763819,-819865953.363334,-806120734.899143
0.229145728643216,-807003713.104041,-792281402.839582
0.236180904522613,-794203353.82604,-778498447.178104
0.24321608040201,-781486666.107452,-764795036.93846
0.250251256281407,-768874764.780017,-751193727.79643
0.257286432160804,-756388077.10958,-737716462.079826
0.264321608040201,-744046337.454661,-724384568.768494
0.271356783919598,-731868587.535434,-711218763.49431
0.278391959798995,-719873181.584291,-698239148.54118
0.285427135678392,-708077795.649433,-685465212.845044
0.292462311557789,-696499440.264095,-672915831.993874
0.299497487437186,-685154475.628042,-660609268.227672
0.306532663316583,-674058628.408568,-648563170.438471
0.31356783919598,-663227009.274759,-636794574.170337
0.320603015075377,-652674130.337356,-625319901.619368
0.327638190954774,-642413921.773189,-614154961.633694
0.334673366834171,-632459747.055766,-603314949.713474
0.341708542713568,-622824416.376974,-592814448.0109
0.348743718592965,-613520198.013179,-582667425.330198
0.355778894472362,-604558827.549897,-572887237.127622
0.362814070351759,-595951515.025735,-563486625.511458
0.369849246231156,-587708950.18974,-554477719.242028
0.376884422110553,-579841306.200663,-545872033.731679
0.38391959798995,-572358242.272284,-537680471.044795
0.390954773869347,-565268906.094825,-529913319.89779
0.397989949748744,-558581937.681704,-522580255.659107
0.405025125628141,-552305478.968724,-515690340.349225
0.412060301507538,-546447206.182738,-509252022.640651
0.419095477386935,-541014565.690464,-503273137.857927
0.426130653266332,-536014024.241008,-497760907.977623
0.433165829145729,-531450402.939288,-492721941.628344
0.440201005025126,-527328727.562811,-488162234.090723
0.447236180904522,-523653731.167395,-484087167.297428
0.45427135678392,-520429725.843234,-480501509.833157
