t,veff,vtree
-0.2,-954254416.561278,-963183641.817281
-0.192964824120603,-957450385.8486,-966439717.715014
-0.185929648241206,-960490449.992996,-969537336.759952
-0.178894472361809,-963378615.512825,-972480260.938076
-0.171859296482412,-966118842.497484,-975272213.95409
-0.164824120603015,-968715044.76187,-977916881.231427
-0.157788944723618,-971171090.011078,-980417909.912247
-0.150753768844221,-973490800.016942,-982778908.857435
-0.143718592964824,-975677950.808454,-985003448.6466
-0.136683417085427,-977736272.878464,-987095061.578084
-0.12964824120603,-979669451.409701,-989057241.668949
-0.122613065326633,-981481126.523865,-990893444.654987
-0.115577889447236,-983174893.558492,-992607087.990715
-0.108542713567839,-984754303.37761,-994201550.849377
-0.101507537688442,-986222862.723833,-995680174.122943
-0.0944723618090453,-987584034.621937,-997046260.422111
-0.0874371859296483,-988841238.847074,-998303074.076302
-0.0804020100502513,-989997852.4753,-999453841.133667
-0.0733668341708543,-991057210.540482,-1000501749.36108
-0.0663316582914573,-992022606.831058,-1001449948.24415
-0.0592964824120603,-992897294.874241,-1002301548.9872
-0.0522613065326633,-993684489.177212,-1003059624.51328
-0.0452261306532664,-994387366.829998,-1003727209.46419
-0.0381909547738694,-995009069.633664,-1004307300.20042
-0.0311557788944724,-995552707.021085,-1004802854.80121
-0.0241206030150754,-996021360.231472,-1005216793.06453
-0.0170854271356784,-996418088.59188,-1005551996.50705
-0.0100502512562814,-996745939.636214,-1005811308.3642
-0.00301507537688445,-997007967.050422,-1005997533.59011
0.00402010050251253,-997207267.60822,-1006113438.85766
0.0110552763819095,-997347081.562639,-1006161752.55842
0.0180904522613065,-997431383.152427,-1006145164.80274
0.0251256281407035,-997463115.58274,-1006066327.41964
0.0321608040201005,-997443167.627885,-1005927853.95691
0.0391959798994975,-997373414.803751,-1005732319.68104
0.0462311557788944,-997256012.98029,-1005482261.57725
0.0532663316582914,-997093340.826072,-1005180178.34951
0.0603015075376884,-996888130.020596,-1004828530.42048
0.0673366834170854,-996641855.139467,-1004429739.93158
0.0743718592964824,-996356190.796401,-1003986190.74293
0.0814070351758794,-996033017.846249,-1003500228.43339
0.0884422110552763,-995674271.419767,-1002974160.30054
0.0954773869346733,-995281903.987432,-1002410255.36071
0.10251256281407,-994857868.388295,-1001810744.34891
0.109547738693467,-994404108.164344,-1001177819.71892
0.116582914572864,-993922551.360045,-1000513635.64323
0.123618090452261,-993415106.231528,-999820308.013051
0.130653266331658,-992883658.117868,-999099914.438326
0.137688442211055,-992330067.071191,-998354494.247727
0.144723618090452,-991756166.009113,-997586048.488646
0.151758793969849,-991163759.241779,-996796539.927209
0.158793969849246,-990554621.276483,-995987893.04826
0.165829145728643,-989930495.833613,-995161994.055378
0.17286432160804,-989293095.027128,-994320690.870863
0.179899497487437,-988644098.675644,-993465793.135741
0.186934673366834,-987985153.718924,-992599072.209769
0.193969849246231,-987317873.720704,-991722261.171425
0.201005025125628,-986643838.443161,-990837054.817918
0.208040201005025,-985964593.481528,-989945109.66518
0.215075376884422,-985281649.949775,-989048043.947873
0.222110552763819,-984596484.210027,-988147437.619382
0.229145728643216,-983910537.639846,-987244832.351819
0.236180904522613,-983225216.432523,-986341731.536025
0.24321608040201,-982541891.426394,-985439600.281565
0.250251256281407,-981861897.959888,-984539865.416731
0.257286432160804,-981186535.749495,-983643915.488541
0.264321608040201,-980517068.788349,-982753100.762741
0.271356783919598,-979854725.263408,-981868733.223803
0.278391959798995,-979200697.489531,-980992086.574923
0.285427135678392,-978556141.858994,-980124396.238026
0.292462311557789,-977922178.805148,-979266859.353764
0.299497487437186,-977299892.779103,-978420634.781513
0.306532663316583,-976690332.23845,-977586843.099376
0.31356783919598,-976094509.647119,-976766566.604185
0.320603015075377,-975513401.485569,-975960849.311494
0.327638190954774,-974947948.27058,-975170696.955588
0.334673366834171,-974399054.583934,-974397076.989476
0.341708542713568,-973867589.109361,-973640918.584894
0.348743718592965,-973354384.677105,-972903112.632303
0.355778894472362,-972860238.315524,-972184511.740893
0.362814070351759,-972385911.309101,-971485930.238578
0.369849246231156,-971932129.262305,-970808144.172
0.376884422110553,-971499582.168669,-970151891.306527
0.38391959798995,-971088924.484507,-969517871.126254
0.390954773869347,-970700775.206611,-968906744.834002
0.397989949748744,-970335717.953328,-968319135.351316
0.405025125628141,-969994301.048315,-967755627.318473
0.412060301507538,-969677037.60632,-967216767.094471
0.419095477386935,-969384405.620261,-966703062.757037
0.426130653266332,-969116848.0489,-966214984.102625
0.433165829145729,-968874772.904351,-965752962.646413
0.440201005025126,-968658553.338692,-965317391.622308
0.447236180904522,-968468527.728896,-964908625.982942
0.45427135678392,-968304999.759356,-964526982.399673
0.461306532663317,-968168238.501223,-964172739.262588
0.468341708542713,-968058478.487858,-963846136.680498
0.475376884422111,-967975919.785692,-963547376.48094
0.482412060301507,-967920728.059842,-963276622.21018
0.489447236180904,-967893034.633889,-963033999.133208
0.496482412060301,-967892936.543288,-962819594.233742
0.503517587939698,-967920496.581945,-962633456.214225
0.510552763819095,-967975743.3416,-962475595.495828
0.517587939698492,-968058671.243729,-962345984.218448
0.524623115577889,-968169240.563767,-962244556.240707
0.531658291457286,-968307377.447591,-962171207.139956
0.538693467336683,-968472973.920229,-962125794.21227
0.54572864321608,-968665887.886932,-962108136.472452
0.552763819095477,-968885943.126768,-962118014.654031
0.559798994974874,-969132929.279027,-962155171.209262
0.566834170854271,-969406601.822757,-962219310.309127
0.573869346733668,-969706682.04986,-962310097.843334
0.580904522613065,-970032857.032178,-962427161.420317
0.587939698492462,-970384779.583103,-962570090.367239
0.594974874371859,-970762068.214221,-962738435.729986
0.602010050251256,-971164307.087577,-962931710.273172
0.609045226130653,-971591045.964139,-963149388.480138
0.61608040201005,-972041800.149064,-963390906.55295
0.623115577889447,-972516050.434389,-963655662.412403
0.630150753768844,-973013243.039762,-963943015.698014
0.637185929648241,-973532789.551852,-964252287.768032
0.644221105527638,-974074066.863073,-964582761.699428
0.651256281407035,-974636417.110273,-964933682.287901
0.658291457286432,-975219147.614049,-965304256.047876
0.665326633165829,-975821530.81936,-965693651.212507
0.672361809045226,-976442804.238121,-966100997.73367
0.679396984924623,-977082170.394509,-966525387.28197
0.68643216080402,-977738796.773698,-966965873.246741
0.693467336683417,-978411815.774811,-967421470.736037
0.700502512562814,-979100324.668886,-967891156.576644
0.707537688442211,-979803385.562731,-968373869.314072
0.714572864321608,-980520025.369553,-968868509.212559
0.721608040201005,-981249235.787367,-969373938.255067
0.728643216080402,-981989973.286219,-969888980.143286
0.735678391959799,-982741159.105379,-970412420.297632
0.742713567839196,-983501679.261757,-970943005.857249
0.749748743718593,-984270384.570935,-971479445.680005
0.75678391959799,-985046090.682341,-972020410.342496
0.763819095477387,-985827578.130326,-972564532.140044
0.770854271356784,-986613592.403075,-973110405.086698
0.777889447236181,-987402844.031611,-973656584.915231
0.784924623115578,-988194008.701474,-974201589.077147
0.791959798994975,-988985727.390064,-974743896.742671
0.798994974874372,-989776606.533194,-975281948.800759
0.806030150753769,-990565218.225009,-975814147.859092
0.813065326633166,-991350100.4563,-976338858.244075
0.820100502512563,-992129757.397236,-976854406.000843
0.82713567839196,-992902659.73193,-977359078.893255
0.834170854271357,-993667245.053942,-977851126.403899
0.841206030150754,-994421918.334155,-978328759.734087
0.848241206030151,-995165052.475462,-978790151.803858
0.855276381909548,-995894988.972813,-979233437.251976
0.862311557788945,-996610038.702788,-979656712.435937
0.869346733668342,-997308482.874723,-980058035.431956
