mu,VN,VCB,m112,m122,m222,lam1,lam2,lam3,lam4,lam5,yt,gp,g,gs,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
246,-233443712.984051,-247227111.183499,-52172.5463968224,-192.122437276006,-16799.1952404016,5.86389015666649,0.54182480754608,1.8348996531658,0.549029009840148,-0.523455231455902,1.00514187468579,0.3497,0.652954,1.14572319144708,35.6209106711838,-243.40737606522,0,105.519269479555,-162.151358644071,-7.04430889803496
248.51256281407,-233045789.224525,-252084732.260418,-52293.151612085,-192.167666782432,-16835.4057452601,5.89020799636703,0.542776517887409,1.84109455036575,0.550298074176308,-0.524669083205424,1.00468381421087,0.349719265240186,0.652900263546068,1.14504632129809,19.6055476473556,-245.749325641543,-3.5360082320071,131.654360507438,-75.3114144024199,-6.86491789334563e-14
251.025125628141,-233526777.682723,-252589826.876175,-52413.3740083439,-192.212546286653,-16871.4249165315,5.91649874030456,0.543728572469984,1.84727075698775,0.551561223204362,-0.525877325085481,1.00423110134815,0.34973833981386,0.652847080731445,1.14437744049488,19.4654503653555,-245.766636089915,-3.52387376328073,131.66906153418,-75.4399651206394,-1.57576729999582e-13
253.537688442211,-234006053.825018,-253097056.950157,-52533.2222104003,-192.257082760649,-16907.2564789746,5.94276374513369,0.544680951248288,1.85342871393641,0.552818572487839,-0.527080066632551,1.00378362017621,0.349757227488708,0.65279444039337,1.14371637482486,19.3228155248906,-245.784187170202,-3.5122625463468,131.687363670753,-75.5544802746103,8.65173281921327e-12
256.050251256281,-234483620.683201,-253606470.746266,-52652.7046200655,-192.301282971359,-16942.9040547736,5.96900433620168,0.545633635403625,1.85956885064919,0.554070234463871,-0.528277414424384,1.00334125841585,0.349775931921536,0.65274233170202,1.14306295557148,19.1773674278636,-245.802026165814,-3.50121886874961,131.709272213563,-75.6549770044413,-4.02782259075123e-13
258.562814070352,-234959478.207675,-254118117.17746,-52771.8294243412,-192.345153488699,-16978.3711673816,5.99522180871154,0.546586607280119,1.86569158552097,0.555316318559162,-0.529469472189637,1.00290390728101,0.349794456662588,0.652690744147429,1.14241701928844,19.028802036671,-245.820207510387,-3.49078724968923,131.734790270982,-75.7414748452041,7.13502040045217e-14
261.075376884422,-235429576.156371,-254632045.823134,-52890.6046032266,-192.388700693201,-17013.6612451833,6.02141742883252,0.547539850324431,1.87179732630903,0.556556931300557,-0.530656340912424,1.00247146133711,0.349812805159645,0.652639667527041,1.14177840758535,18.8143660209153,-245.846370995867,-3.47793814619377,131.763918803552,-75.8139957764016,2.82924251633227e-13
263.587939698492,-235897895.057325,-255148306.946371,-53009.0379371702,-192.431930783281,-17048.777624989,6.04759243476083,0.548493349028956,1.87788647051946,0.557792176420549,-0.531838118932057,1.00204381836647,0.349830980761942,0.652589091933855,1.14114696692409,18.5959038806094,-245.873010572026,-3.46619320644835,131.796656660673,-75.8725642648595,-4.56460817879318e-14
266.100502512563,-236364414.51241,-255666951.511033,-53127.1370141884,-192.474849782153,-17083.7235553674,6.07374803773326,0.549447088878282,1.88395940577624,0.559022154957964,-0.533014902038263,1.00162087924034,0.349848986723891,0.652539007745146,1.14052254842518,18.3729163626473,-245.900246648005,-3.45562129200858,131.833000614568,-75.9172073029013,4.0586702554401e-14
268.613065326633,-236829104.592779,-256188031.198622,-53244.9092366663,-192.517463544432,-17118.5021998273,6.09988542299638,0.550401056298688,1.89001651017364,0.560246965354119,-0.5341867835621,1.00120254779724,0.349866826208628,0.652489405611707,1.13990500768369,18.1448016276262,-245.928228652057,-3.44629465167823,131.872945392122,-75.9479544432921,-5.7913804028144e-13
271.125628140703,-237291922.920365,-256711598.424885,-53362.3618278599,-192.559777762416,-17153.1166398556,6.12600575073338,0.551355238610491,1.89605815261311,0.561466703544677,-0.535353854462821,1.00078873072709,0.349884502291405,0.652440276447604,1.13929420459403,17.910822651341,-245.957144655174,-3.43829263574857,131.916483705126,-75.9648378322266,-2.44892150769398e-13
273.638190954774,-237752709.570301,-257237706.356128,-53479.5018381144,-192.601797972082,-17187.5698778204,6.1521101569511,0.552309623983065,1.90208469312529,0.562681463047445,-0.536516203410896,1.00037933746101,0.349902017962817,0.652391611420402,1.13869000318324,17.668761088634,-245.987488244079,-3.4316573440344,131.96360627932,-75.9678922414044,3.47206171066107e-12
276.150753768844,-238211479.065871,-257766408.925218,-53596.3361508128,-192.643529558809,-17221.8648397448,6.17819975432915,0.553264201392366,1.90809648317801,0.563891335046319,-0.537673916867399,0.999974280066247,0.349919376131885,0.652343401941836,1.13809227145212,17.4186897649001,-246.019328586886,-3.42656259646558,132.014301882598,-75.9571551000719,-3.38342406152875e-14
278.663316582915,-238668231.715819,-258297760.847252,-53712.8714880708,-192.684977762836,-17256.0043779602,6.20427563303311,0.554218960580796,1.91409386597103,0.565096408471575,-0.538827079159945,0.999573473146146,0.349936579628998,0.652295639658916,1.13750088122393,17.1605761948907,-246.052806802662,-3.42317838396062,132.068557352633,-75.9326665277768,2.80968173888281e-14
281.175879396985,-239122705.575861,-258831817.634882,-53829.1144161892,-192.726147684478,-17289.9912736432,6.23033886149364,0.555173892019272,1.92007717671816,0.566296770076721,-0.539975772555365,0.99917683374471,0.349953631208732,0.652248316445423,1.13691570800014,16.8910930860358,-246.088753749671,-3.42165917047181,132.12635762417,-75.8944693684821,3.76151181577425e-15
283.688442211055,-239574691.57539,-259368635.613282,-53945.0713508775,-192.767044289112,-17323.8282392448,6.25639048715329,0.556128986871356,1.92604674291743,0.567492504512051,-0.541120077329282,0.99878428125561,0.349970533552529,0.65220142439379,1.13633663082287,16.6078266951863,-246.127962523231,-3.42227627954154,132.187685756167,-75.8426092265763,9.79234101367252e-14
286.201005025126,-240023866.720358,-259908271.934748,-54060.7485622589,-192.807672411931,-17357.5179208149,6.28243153718257,0.557084236959335,1.93200288460993,0.568683694395105,-0.542260071832747,0.998395737335363,0.349987289271273,0.652154955807348,1.13576353214363,16.3070458687926,-246.171586086498,-3.4254257024611,132.252522958954,-75.7771345052685,4.41738042987706e-13
288.713567839196,-240469763.066369,-260450784.592931,-54176.1521796694,-192.848036762507,-17391.0629002288,6.30846301916684,0.558039634732111,1.93794591462785,0.569870420378168,-0.543395832556083,0.998011125820438,0.350003900907742,0.652108903192897,1.13519629769807,15.9836971112311,-246.221377026656,-3.43171705473772,132.320848621525,-75.6980964477872,-3.1648581193977e-13
291.226130653266,-240911655.094325,-260996232.43669,-54291.2881962597,-192.888141929138,-17424.4656973207,6.3344859217655,0.558995173234815,1.94387613883234,0.571052761212964,-0.544527434190085,0.997630372648109,0.350020370938964,0.652063259253621,1.13463481638637,15.6303380750375,-246.280149575746,-3.44213730818975,132.392640339088,-75.6055491817428,1.95967523507683e-13
293.738693467337,-241351670.002747,-261544675.183568,-54406.1624734107,-192.927992383021,-17457.7287719287,6.36050121534474,0.559950846080023,1.94979385634162,0.572230793812692,-0.545654949684696,0.997253405780833,0.350036701778465,0.65201801688229,1.13407898015896,15.2782089563501,-246.344661160812,-3.45658546279447,132.46787394096,-75.4995497669935,9.90735952412945e-14
296.251256281407,-241889593.162275,-262096173.432887,-54520.7807449707,-192.967592482242,-17490.8545258549,6.38650985258527,0.560906647420497,1.95569935974982,0.573404593311526,-0.546778450305293,0.996880155133979,0.350052895778424,0.651973169154768,1.13352868390733,16.1750410532052,-246.158812100519,-3.40753437109877,132.546523518868,-75.3801582473086,-6.16865043400599e-14
298.763819095477,-242392276.871716,-262650788.678462,-54635.1486213241,-193.006946475595,-17523.845304746,6.41251276906608,0.561862571923349,1.96159293533708,0.574574233121705,-0.547898005686694,0.996510552506721,0.350068955231738,0.651928709323783,1.13298382535965,16.6418276598016,-246.06218229118,-3.38087187532096,132.628561455752,-75.2474377060779,2.90809536454494e-14
301.276381909548,-242896786.480864,-263208583.320934,-54749.2715932989,-193.046058506243,-17556.7033998979,6.43851088382555,0.562818614745545,1.96747486327122,0.575739784988335,-0.549013683885002,0.996144531515947,0.350084882374,0.651884630812971,1.13244430498095,17.1338243615447,-245.955871423507,-3.34956942714776,132.713958455096,-75.1014543263373,2.98499239848858e-13
303.788944723618,-243425150.837204,-263769620.679721,-54863.1550359206,-193.084932615227,-17589.4310499878,6.46450509990085,0.563774771510686,1.97334541780155,0.576901319042009,-0.550125551427385,0.995782027533011,0.350100679385395,0.651840927211161,1.13191002587755,17.9119944202153,-245.780462508191,-3.29475357413866,132.802683570844,-74.9422774553004,-3.3550977131421e-13
306.301507537688,-243887470.488146,-264333965.004594,-54976.8042120209,-193.123572744832,-17622.0304427366,6.49049630484672,0.56473103828697,1.97920486744492,0.578058903849348,-0.551233673359896,0.995422977623198,0.350116348392519,0.651797592266899,1.13138089370571,17.9119944202153,-245.780462508191,-3.29475357413866,132.894704237947,-74.7699796736137,-5.69210564839739e-14
308.814070351759,-244450233.264672,-264901681.486864,-55090.2242757059,-193.161982741808,-17654.503716507,6.51648537123451,0.565687411566288,1.98505347516476,0.579212606461569,-0.552338113293419,0.995067320487754,0.350131891470123,0.651754619883197,1.13085681658402,19.06482056515,-245.488339633786,-3.19261973962929,132.989986303574,-74.5846368695057,1.24175457654508e-13
311.326633165829,-244962893.217068,-265472836.27021,-55203.4202756927,-193.200166360468,-17686.8529618378,6.54247315713256,0.566643888244382,1.99089149854299,0.580362492461161,-0.553438933447836,0.994714996408355,0.350147310642786,0.651712004112497,1.13033770500965,19.6556509408033,-245.341664281893,-3.13879134972143,133.088494059017,-74.3863283179923,4.50915270275201e-12
313.8391959799,-245478074.896287,-266047496.461113,-55316.3971585192,-193.238127265661,-17719.0802229195,6.56846050656857,0.567600465602,1.9967191899456,0.581508626006773,-0.554536194694496,0.9943659471939,0.350162607886524,0.651669739151833,1.12982347177792,20.2729977943426,-245.183104591175,-3.07773754521557,133.190190272327,-74.1751367652857,2.87951715634064e-12
316.35175879397,-245966472.396718,-266625730.13894,-55429.1597716323,-193.275869035616,-17751.1874990124,6.59444824997499,0.568557141287001,2.00253679668175,0.582651069876376,-0.555629956597058,0.994020116129503,0.350177785130329,0.651627819338196,1.12931403190541,20.5951311765215,-245.097924495721,-3.04333472983456,133.295036221708,-73.9511485185376,2.22042194013127e-12
318.86432160804,-246522478.342394,-267207606.365641,-55541.7128663622,-193.31339516469,-17783.1767458111,6.62043720461794,0.569513913297352,2.00834456115704,0.583789885508799,-0.556720277450792,0.993677447927579,0.350192844257657,0.651586239144073,1.12880930255606,21.6359722392258,-244.80221619525,-2.91821361782331,133.402991729699,-73.714453541012,7.19909759621299e-13
321.376884422111,-246980120.36936,-267793195.195093,-55654.061100785,-193.350709065991,-17815.0498767567,6.64642817501071,0.570470779964973,2.01414272102097,0.5849251330437,-0.557807214320407,0.993337888680932,0.350207787107846,0.65154499317317,1.1283092029704,21.6359722392258,-244.80221619525,-2.91821361782331,133.514015198179,-73.4651455527859,-8.90903596128873e-13
