mu,VN,VCB,m112,m122,m222,lam1,lam2,lam3,lam4,lam5,yt,gp,g,gs,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
246,-636336277.695762,-645906682.330613,-47129.6848257721,4740.73212718997,-41226.6934729689,1.87765927817485,1.36184930810078,1.63691802934021,0.399289951786143,0.219635924705615,1.02664173533593,0.3497,0.652954,1.14572319144708,61.0275765248619,238.309955527465,0,-197.145256075793,-78.6066332190657,87.0086633065429
248.51256281407,-637750448.164024,-646604364.735421,-47177.0414738792,4742.94534560081,-41281.9169531829,1.88079640483872,1.36408529603897,1.64009898938638,0.399924267177308,0.220010861492383,1.02618685589039,0.349719265240186,0.652900263546068,1.14504632129809,68.1745586386725,231.692257922712,1.82161486649431e-14,-218.038619933305,-69.8324894386169,2.15380611996956e-11
251.025125628141,-638351613.699996,-647158861.441232,-47224.0690711756,4745.13992306289,-41336.7137037691,1.88391351174256,1.3663085295731,1.64325840774567,0.400554080545925,0.220383199960872,1.02573729255321,0.34973833981386,0.652847080731445,1.14437744049488,68.1492177315017,231.69674741696,6.7219421534149e-15,-218.071226479239,-69.8139587858431,3.39388193613261e-11
253.537688442211,-638949523.954789,-647710713.640324,-47270.7733859888,4747.31621120917,-41391.0915693678,1.88701094457597,1.36851921033008,1.64639666571667,0.401179472376091,0.220752986197447,1.02529293002152,0.349757227488708,0.65279444039337,1.14371637482486,68.1241416829989,231.70171518955,-2.33564425523468e-15,-218.104000976743,-69.7955438437851,-7.48051929499818e-12
256.050251256281,-639544231.353038,-648259970.431839,-47317.1600290784,4749.47455157575,-41445.0581730601,1.8900890396732,1.37071753489334,1.64951413409019,0.401800520919733,0.221120265016988,1.02485365661666,0.349775931921536,0.65274233170202,1.14306295557148,68.0993293327356,231.707149961762,-9.52131773603197e-15,-218.136942594414,-69.7772414783011,1.56441753111665e-11
258.562814070352,-640135787.1219,-648806679.624171,-47363.2344594471,4751.61527598868,-41498.6209247547,1.893148124356,1.3729036949745,1.65261117353991,0.402417302279977,0.221485080010186,1.02441936413572,0.349794456662588,0.652690744147429,1.14241701928844,68.0747794269193,231.713040871571,-3.40238367753955e-15,-218.170050417931,-69.7590486335042,-3.35797692322486e-12
261.075376884422,-640724241.326462,-649350887.780727,-47409.0019898832,4753.73870693241,-41551.7870291776,1.8961885172607,1.37507787757777,1.65568813499489,0.403029890490629,0.221847473588653,1.02398994771055,0.349812805159645,0.652639667527041,1.14177840758535,68.0504906242367,231.719377463203,1.75480506624559e-16,-218.203323464036,-69.7409623315691,9.63100122187936e-13
263.587939698492,-641309642.903963,-649892640.263721,-47454.4677922496,4755.84515790077,-41604.563493489,1.89921052865046,1.37724026515724,1.65874535999489,0.403638357591961,0.222207487027933,1.02356530567384,0.349830980761942,0.652589091933855,1.14114696692409,68.0264615015871,231.726149676459,-3.30341641757632e-14,-218.236760692504,-69.722979672095,-1.66310853287666e-12
266.100502512563,-641892039.696886,-650431981.27607,-47499.6369025325,4757.93493373155,-41656.9571345464,1.90221446071327,1.37939103576768,1.6617831810294,0.404242773703036,0.222565160508561,1.02314533943175,0.349848986723891,0.652539007745146,1.14052254842518,68.0026905596504,231.733347835991,3.62453341728246e-16,-218.270361016403,-69.705097831132,2.06916690344962e-11
268.613065326633,-642471478.484939,-650968953.901515,-47544.5142256635,4760.00833092559,-41708.9745858348,1.90520060784673,1.38153036320891,1.6648019218614,0.404843207090742,0.22292053315525,1.02272995334279,0.349866826208628,0.652489405611707,1.13990500768369,67.9791762282497,231.740962640712,-2.46300044925659e-16,-218.304123310927,-69.6873140599488,2.02198241447152e-11
271.125628140703,-643048005.015974,-651503600.143024,-47589.1045401265,4762.06563795117,-41760.6223040815,1.90816925693022,1.38365841716431,1.66780189783653,0.405439724235714,0.223273643074334,1.02231905460255,0.349884502291405,0.652440276447604,1.13929420459403,67.9559168714844,231.748985153467,1.56752765435407e-15,-218.338046420999,-69.669625683607,-1.53460303755715e-11
273.638190954774,-643621664.035875,-652035960.959581,-47633.4125023623,4764.10713553462,-41811.9065755729,1.91112068758505,1.3857753633336,1.67078341617861,0.406032389895331,0.223624527389533,1.02191255313398,0.349902017962817,0.652391611420402,1.13869000318324,67.9329107926101,231.757406791062,6.30477873054725e-16,-218.372129167836,-69.6520300993945,1.0880984452164e-11
276.150753768844,-644192499.31745,-652566076.301421,-47677.4426509803,4766.13309693781,-41862.8335221897,1.91405517242334,1.38788136356022,1.67374677627205,0.406621267163917,0.223973222276153,1.02151036148284,0.349919376131885,0.652343401941836,1.13809227145212,67.9101562386642,231.766219314755,1.06512625449752e-14,-218.406370354619,-69.6345247751565,-9.5220346484499e-12
