mu,VN,VCB,m112,m122,m222,lam1,lam2,lam3,lam4,lam5,yt,gp,g,gs,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
246,-115426578.917443,-115747447.06674,2139.95864593451,714.95766501922,-42250.8856727518,0.058351225094799,6.4317965039256,-0.406086791065105,0.25707885287975,-0.312148229630543,1.93285735710341,0.3497,0.652954,1.14572319144708,-210.935496358579,126.578893880298,0,201.589058287209,-126.036036688373,-44.6961765154257
248.51256281407,-120096495.779656,-116066103.867174,2142.74653930626,715.300551449593,-42411.8305569962,0.0584068553484581,6.47008663498029,-0.407284447847334,0.257619666748976,-0.312773009775723,1.93350295432733,0.349719265240186,0.652900263546068,1.14504632129809,-129.036908183311,113.924075253838,-0.625189688517473,201.589058287209,-126.036036688373,-44.6961765154257
251.025125628141,-120448827.610287,-116387879.500081,2145.52758081635,715.640323327777,-42572.4254799136,0.0584621084530432,6.50846860666124,-0.408478775044371,0.258157630027394,-0.313394517652331,1.93414518593174,0.34973833981386,0.652847080731445,1.14437744049488,-128.327204799153,113.825790275663,-0.250026800755347,201.589058287209,-126.036036688373,-44.6961765154257
253.537688442211,-120774691.020327,-116712827.038432,2148.30193793226,715.977040291589,-42732.6823869735,0.0585169920185385,6.54694411215231,-0.409669870629178,0.258692801422293,-0.314012821015514,1.93478409442013,0.349757227488708,0.65279444039337,1.14371637482486,-128.733053481443,113.81123358233,-0.0811334323474046,201.589058287209,-126.036036688373,-44.6961765154257
256.050251256281,-121111597.225317,-117041009.614154,2151.06977424973,716.310760244801,-42892.6129425667,0.0585715134388934,6.58551483097312,-0.410857830168963,0.259225238054617,-0.31462798578899,1.9354197215074,0.349775931921536,0.65274233170202,1.14306295557148,-128.7691490892,113.772039237725,0.100209181720283,201.589058287209,-126.036036688373,-44.6961765154257
258.562814070352,-121446779.509643,-117372495.405802,2153.8312496305,716.641539424151,-43052.2285407975,0.0586256799003301,6.62418242979727,-0.412042746917405,0.259754995518796,-0.315240076134202,1.93605210813698,0.349794456662588,0.652690744147429,1.14241701928844,-128.946920554812,113.745239211646,0.452743819242692,201.589058287209,-126.036036688373,-44.6961765154257
261.075376884422,-121789135.807528,-117707355.69797,2156.58652033405,716.969432463132,-43211.5403157833,0.0586794983892544,6.66294856323901,-0.413224711902622,0.260282127939775,-0.315849154516231,1.93668129449761,0.349812805159645,0.652639667527041,1.14177840758535,-128.907863013561,113.705122221305,0.336395106629324,201.589058287209,-126.036036688373,-44.6961765154257
263.587939698492,-122122474.299967,-118045663.914763,2159.33573914362,717.294492452749,-43370.5591514875,0.0587329756997932,6.70181487460995,-0.414403814011121,0.260806688027406,-0.316455281766664,1.93730732003992,0.349830980761942,0.652589091933855,1.14114696692409,-129.315054236718,113.699330716074,0.717110202904571,201.589058287209,-126.036036688373,-44.6961765154257
266.100502512563,-122467814.426708,-118387495.072857,2162.07905548692,717.616770999414,-43529.2956911127,0.0587861184409793,6.74078299664759,-0.415580140067954,0.261328727128346,-0.317058517143573,1.93793022349261,0.349848986723891,0.652539007745146,1.14052254842518,-129.310048613233,113.665754418356,0.741902681973788,201.589058287209,-126.036036688373,-44.6961765154257
268.613065326633,-122816675.226129,-118732925.446879,2164.8166155516,717.936318280139,-43687.7603460769,0.0588389330436037,6.77985455221711,-0.416753774913275,0.261848295275598,-0.317658918388768,1.93855004287832,0.349866826208628,0.652489405611707,1.13990500768369,-129.238641910778,113.630347469981,0.429210510775432,201.589058287209,-126.036036688373,-44.6961765154257
271.125628140703,-123153785.037548,-119082032.354022,2167.54856239595,718.253183095176,-43845.9633045964,0.0588914257667531,6.81903115498785,-0.417924801475519,0.262365441235825,-0.318256541782476,1.93916681552925,0.349884502291405,0.652440276447604,1.13929420459403,-129.744163612962,113.638318122721,0.326044341473131,201.589058287209,-126.036036688373,-44.6961765154257
273.638190954774,-123502058.992377,-119434894.010735,2170.27503605499,718.567412918253,-44003.9145398957,0.0589436027040503,6.85831441008601,-0.419093300841353,0.262880212554553,-0.31885144219558,1.93978057810235,0.349902017962817,0.652391611420402,1.13869000318324,-129.873111335199,113.621588830933,0.753068535498101,201.589058287209,-126.036036688373,-44.6961765154257
276.150753768844,-123851214.219164,-119791589.435493,2172.99617364217,718.87905394452,-44161.6238180643,0.0589954697896134,6.89770591472462,-0.4202593523226,0.263392655599386,-0.319443673139553,1.94039136659433,0.349919376131885,0.652343401941836,1.13809227145212,-130.055889302303,113.611059822488,0.820130278165587,201.589058287209,-126.036036688373,-44.6961765154257
278.663316582915,-124203965.582426,-120152198.382323,2175.71210944689,719.188151136349,-44319.100705579,0.0590470328037496,6.93720725881215,-0.421423033520277,0.263902815601325,-0.320033286814204,1.94099921635619,0.349936579628998,0.652295639658916,1.13750088122393,-130.180641942354,113.598643660084,1.05403347026545,201.589058287209,-126.036036688373,-44.6961765154257
281.175879396985,-124620710.487092,-120516801.295604,2178.42297502817,719.494748267087,-44476.3545765092,0.0590982973783964,6.97682002554087,-0.422584420385904,0.264410736694299,-0.320620334153357,1.94160416210757,0.349953631208732,0.652248316445423,1.13691570800014,-127.627583388846,113.397063413581,2.35324856705508,201.589058287209,-126.036036688373,-44.6961765154257
283.688442211055,-124913293.697379,-120885479.280016,2181.12889930443,719.798887962883,-44633.3946194221,0.0591492690023248,7.01654579195596,-0.423743587280227,0.264916461953001,-0.321204864868566,1.94220623795068,0.349970533552529,0.65220142439379,1.13633663082287,-130.567588221907,113.59157298678,1.95574698628349,201.589058287209,-126.036036688373,-44.6961765154257
286.201005025126,-125275816.369416,-121258314.081555,2183.83000863986,720.100611742678,-44790.2298440013,0.0591999530261164,7.05638612950645,-0.424900607029488,0.265420033429108,-0.321786927490968,1.94280547738398,0.349987289271273,0.652154955807348,1.13576353214363,-130.567588221907,113.59157298678,1.95574698628349,201.589058287209,-126.036036688373,-44.6961765154257
288.713567839196,-125699542.138103,-121635388.076832,2186.52642692727,720.399960056468,-44946.8690873962,0.0592503546669263,7.09634260457891,-0.426055550979366,0.265921492185985,-0.322366569411376,1.94340191331551,0.350003900907742,0.652108903192897,1.13519629769807,-127.946358103184,113.377123651313,3.2423765845067,201.589058287209,-126.036036688373,-44.6961765154257
