mu,VN,VCB,m112,m122,m222,lam1,lam2,lam3,lam4,lam5,yt,gp,g,gs,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
246,-258845396.966445,-271671019.717619,-54802.0255698867,681.376993806487,-18200.6726164337,5.97828290393826,0.59604645170251,1.97014982151071,0.959326532664129,-0.861365478484719,1.00653666905484,0.3497,0.652954,1.14572319144708,-37.8541590591383,-243.070077635906,0,-100.375029487973,-145.490675060569,53.9544807535519
248.51256281407,-263805443.117092,-275426822.488735,-54933.0573357536,681.532705959693,-18244.1910948139,6.00612656431566,0.597572304244467,1.97746298292898,0.961863529020827,-0.863717105810577,1.00607879027552,0.349719265240186,0.652900263546068,1.14504632129809,-65.3102924700511,-217.246621547374,-1.77266801748764,-133.211895697911,-77.3544893774292,4.04888654794691e-13
251.025125628141,-264371474.933889,-275987779.563189,-55063.7062796599,681.687242832131,-18287.4992020184,6.03395003817109,0.599097549247477,1.9847576714241,0.964390171251849,-0.866059268713194,1.00562625731339,0.34973833981386,0.652847080731445,1.14437744049488,-65.2664259325304,-217.304256314179,-1.75249307022295,-133.222716789166,-77.4844385160358,-9.95118080581488e-13
253.537688442211,-264936302.778909,-276551398.622187,-55193.9815056274,681.840628113565,-18330.6011247285,6.06175473375058,0.600622193021309,1.99203437205273,0.966906669312109,-0.868392159128046,1.00517895428215,0.349757227488708,0.65279444039337,1.14371637482486,-65.215265295207,-217.365254680333,-1.73027789584729,-133.236305568056,-77.6064450856996,1.70115759091789e-13
256.050251256281,-265499746.656888,-277117735.376983,-55323.8918850241,681.992884795776,-18373.5009353845,6.08954202798978,0.602146242500545,1.99929355752982,0.969413227553824,-0.870715963881841,1.00473676893675,0.349775931921536,0.65274233170202,1.14306295557148,-65.1549959445184,-217.430571319402,-1.70539642040585,-133.252674391953,-77.7204703090035,3.22449723017755e-13
258.562814070352,-266061525.317425,-277686846.107215,-55453.4460651144,682.144035199946,-18416.2025964542,6.11731326768919,0.603669705201313,2.00653568868621,0.971910044933563,-0.873030864881006,1.00429959252428,0.349794456662588,0.652690744147429,1.14241701928844,-65.0829707264778,-217.501612021329,-1.67691551081175,-133.271834441294,-77.8264779793258,1.44941642654218e-15
261.075376884422,-266632614.296165,-278258787.682855,-55582.6524772196,682.294101002696,-18458.7099645031,6.14506977063622,0.605192589180862,2.01376121490521,0.974397315209715,-0.875337039291473,1.00386731964235,0.349812805159645,0.652639667527041,1.14177840758535,-65.0829707264778,-217.501612021329,-1.67691551081175,-133.293795723866,-77.9244345972561,1.81567978451044e-12
263.587939698492,-267203334.952745,-278833617.5863,-55711.5193445074,682.44310326088,-18501.0267940767,6.1728128266772,0.606714902999761,2.02097057453925,0.976875227130933,-0.877634659710254,1.00343984810458,0.349830980761942,0.652589091933855,1.14114696692409,-65.0829707264778,-217.501612021329,-1.67691551081175,-133.31856707602,-78.0143094944059,-3.59557372448646e-14
266.100502512563,-267773721.600408,-279411393.934565,-55840.0546894332,682.591062435191,-18543.1567414041,6.20054369874192,0.608236655686573,2.02816419530784,0.979343964616025,-0.879923894329245,1.00301707881262,0.349848986723891,0.652539007745146,1.14052254842518,-65.0829707264778,-217.501612021329,-1.67691551081175,-133.346156161725,-78.0960749456745,7.29213889913045e-13
268.613065326633,-268343807.995104,-279992175.50148,-55968.2663408501,682.737998412656,-18585.1033679347,6.22826362382321,0.609757856704796,2.03534249467769,0.981803706925769,-0.882204907091686,1.00259891563455,0.349866826208628,0.652489405611707,1.13990500768369,-65.0829707264778,-217.501612021329,-1.67691551081175,-133.376569470235,-78.1697062708579,-1.89140117313956e-14
