mu,VN,VCB,m112,m122,m222,lam1,lam2,lam3,lam4,lam5,yt,gp,g,gs,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
246,-622519211.361592,-623438926.472916,-17588.5515990212,-22625.7103265076,-25256.2463854807,0.504068369182061,0.883556987411124,0.747545278303712,0.902281829331959,0.771661753459283,1.13374320987187,0.3497,0.652954,1.14572319144708,118.099282522718,-215.797496435013,0,224.409038309569,-122.00197823187,11.4269010936685
248.51256281407,-624803148.858734,-624049456.848186,-17597.3998450114,-22642.4515682642,-25279.4186783567,0.504660023259215,0.884054785238815,0.748624034233713,0.903521461909681,0.772809755916286,1.13331680383546,0.349719265240186,0.652900263546068,1.14504632129809,131.903947321444,-199.987300156716,-1.07886286772498e-16,233.030287792811,-114.100054084527,3.35901815504908e-12
251.025125628141,-625124375.215634,-624335832.814251,-17606.1818483256,-22659.0529977633,-25302.3801705529,0.505247435003766,0.884551266479547,0.749694067120406,0.904751379887074,0.773948898213276,1.13289543289271,0.34973833981386,0.652847080731445,1.14437744049488,131.870299556839,-200.002519575764,-1.51577002233743e-18,233.045081862553,-114.089568281428,2.77149757056938e-15
253.537688442211,-625443865.619681,-624620659.778488,-17614.8987678672,-22675.5172137422,-25325.1349320731,0.505830678266754,0.885046428877472,0.750755538113681,0.905971760085344,0.775079340521542,1.13247898727117,0.349757227488708,0.65279444039337,1.14371637482486,131.836746417114,-200.018175691357,-1.14796460517939e-15,233.06017841776,-114.079109733852,5.86690208152295e-15
256.050251256281,-625761645.002161,-624903963.656761,-17623.5517310471,-22691.8467411446,-25347.686914484,0.506409824893062,0.885540270782529,0.751808603800356,0.907182774367721,0.776201238541799,1.1320673606605,0.349775931921536,0.65274233170202,1.14306295557148,131.803296572953,-200.034248029341,1.49899107020079e-14,233.075575091008,-114.068676125391,4.39310967775418e-15
258.562814070352,-626077737.774698,-625185769.703216,-17632.1418349379,-22708.0440339224,-25370.039955493,0.506984944795043,0.886032791111125,0.752853416377147,0.908384589826028,0.777314743671836,1.13166045007029,0.349794456662588,0.652690744147429,1.14241701928844,131.769958088642,-200.050717097142,3.55432042564387e-14,233.091269404479,-114.058265176195,6.81016460594544e-15
261.075376884422,-626392167.842325,-625466102.532587,-17640.6701473757,-22724.1114777049,-25392.1977833068,0.507556106022762,0.886523989309335,0.753890123815448,0.909577368958489,0.778420003166305,1.13125815569508,0.349812805159645,0.652639667527041,1.14177840758535,131.736738459531,-200.067564330674,4.9762884415912e-14,233.107258795274,-114.047874650042,6.17005626758566e-15
263.587939698492,-626704958.616239,-625744986.141633,-17649.1377080113,-22740.0513923429,-25414.1640207831,0.508123374831034,0.887013865318428,0.754918870018411,0.91076126983925,0.779517160289096,1.1308603807861,0.349830980761942,0.652589091933855,1.14114696692409,131.703644647073,-200.084772044475,5.00809098744046e-14,233.123540636064,-114.037502359524,8.82247636824859e-15
266.100502512563,-627016133.026252,-626022443.929755,-17657.545529314,-22755.8660343348,-25435.9421893864,0.508686815743427,0.887502419542573,0.755939794970727,0.911936446280092,0.780606354458696,1.13046703152933,0.349848986723891,0.652539007745146,1.14052254842518,131.670683111589,-200.102323384873,4.34365606976915e-14,233.140112252022,-114.027146169777,1.01454701837757e-14
268.613065326633,-627325713.532921,-626298498.718796,-17665.8945975306,-22771.5575991408,-25457.5357129588,0.509246491613415,0.887989652818565,0.756953034881534,0.913103047984747,0.781687721386935,1.13007801692958,0.349866826208628,0.652489405611707,1.13990500768369,131.637859842934,-200.12020228598,5.19482911119815e-13,233.156970934775,-114.016804001068,1.75998246660551e-14
271.125628140703,-627633722.139383,-626573172.772067,-17674.1858736021,-22787.1282233921,-25478.9479213176,0.509802463682806,0.888475566387448,0.757958722320818,0.914261220696238,0.782761393211466,1.12969324870014,0.349884502291405,0.652440276447604,1.13929420459403,131.605180389212,-200.138393428292,-1.93816092237751e-13,233.174113953944,-114.006473830499,2.03085177928851e-14
