mu,VN,VCB,m112,m122,m222,lam1,lam2,lam3,lam4,lam5,yt,gp,g,gs,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
246,-522289801.804561,-525365520.457334,-12539.3688197265,1.73814087736721,-36715.9241951494,0.153825589495383,1.23626694314399,0.435266795229396,0.324236945414193,-0.322670209776809,1.00749018600794,0.3497,0.652954,1.14572319144708,39.3029282513892,242.840029300909,0,-71.5403200624686,226.411947700067,137.739918584472
248.51256281407,-522815860.196846,-523577571.696483,-12544.0683464666,1.73827214379136,-36744.8147981775,0.153946445151921,1.23743202319062,0.435709258733379,0.324497832811428,-0.322920337611131,1.00703243339797,0.349719265240186,0.652900263546068,1.14504632129809,-1.55235396556643,240.169117950781,-9.45810169645005e-15,-19.9661212368311,236.304224530568,71.480397796967
251.025125628141,-523083377.208805,-523083377.208805,-12548.7307805429,1.73840187469437,-36773.4423269753,0.154066283303736,1.23858896537273,0.436147866027003,0.324756379262205,-0.323168228571989,1.00658002535824,0.34973833981386,0.652847080731445,1.14437744049488,-1.55864621810469,240.151483078368,4.87910640858196e-15,-1.55864621810928,240.151483078368,5.12636023049499e-12
253.537688442211,-523349325.975621,-523349325.975621,-12553.3567796506,1.73853010342208,-36801.8118551652,0.154185122720636,1.23973790329193,0.436582690077888,0.325012629478342,-0.323413925334704,1.0061328460269,0.349757227488708,0.65279444039337,1.14371637482486,-1.55864621810469,240.151483078368,4.87910640858196e-15,-1.55864621810928,240.151483078368,5.12636023049499e-12
256.050251256281,-523613756.279028,-523613756.279029,-12557.9469834959,1.73865686227209,-36829.9283087832,0.154302981643609,1.24087896713315,0.437013801756908,0.325266626880059,-0.323657469342535,1.00569078318261,0.349775931921536,0.65274233170202,1.14306295557148,-1.57146047958732,240.11753691617,-1.39197913584509e-17,-1.57146047958731,240.11753691617,-1.29749300072171e-17
258.562814070352,-523876656.696811,-523876656.696811,-12562.502014458,1.73878218253665,-36857.7964719836,0.154419877804757,1.24201228378266,0.437441269918517,0.325518413645633,-0.323898900854028,1.00525372809549,0.349794456662588,0.652690744147429,1.14241701928844,-1.57798122528566,240.101206561829,1.24097862663619e-13,-1.57798122528569,240.101206561829,1.2412830303893e-13
261.075376884422,-524138056.145142,-524138056.145142,-12567.0224782203,1.73890609454343,-36885.4209924706,0.154535828446289,1.24313797694093,0.437865161477246,0.325768030758687,-0.324138258988105,1.00482157538554,0.349812805159645,0.652639667527041,1.14177840758535,-1.58457698295493,240.085291676684,6.00768853320881e-17,-1.58457698295491,240.085291676684,7.09912214149354e-17
263.587939698492,-524397973.106814,-524397973.106814,-12571.508964373,1.73902862769427,-36912.8063866709,0.154650850338633,1.2442561672307,0.43828554148059,0.326015518053233,-0.324375581767025,1.0043942228881,0.349830980761942,0.652589091933855,1.14114696692409,-1.5912472777311,240.069782560498,4.51689530783135e-16,-1.59124727773109,240.069782560498,4.50739879125929e-16
266.100502512563,-524656425.786512,-524656425.786512,-12575.9620469887,1.73914981050195,-36939.9570446633,0.15476495979771,1.2453669723004,0.43870247317848,0.326260914256602,-0.324610906157322,1.00397157152596,0.349848986723891,0.652539007745146,1.14052254842518,-1.59799168866207,240.054669669732,-3.83563652790528e-15,-1.59799168866212,240.054669669732,-3.66483415880341e-15
268.613065326633,-524913432.112338,-524913432.112338,-12580.3822851717,1.73926967062526,-36966.8772348774,0.154878172701421,1.24647050692326,0.439116018089545,0.326504257030389,-0.324844268108847,1.00355352518776,0.349866826208628,0.652489405611707,1.13990500768369,-1.60480984543149,240.039943661095,1.53959246295178e-15,-1.60480984543122,240.039943661095,2.52900727899897e-15
