mu,VN,VCB,m112,m122,m222,lam1,lam2,lam3,lam4,lam5,yt,gp,g,gs,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
246,-198613839.588122,-204460808.218668,-52082.0629402552,-700.665745844999,-15115.6850697786,7.39279095106087,0.523594935019036,2.11921376010816,0.875688031290569,-0.713751747895153,0.997254786877233,0.3497,0.652954,1.14572319144708,-18.1106540622932,245.332436113605,0,111.689515163899,-79.9351972137667,-33.9641761422113
248.51256281407,-198570388.821458,-205197409.844213,-52234.2952556835,-700.861753917068,-15156.9103462537,7.4350676269553,0.525141934147475,2.12820707216778,0.878113014239124,-0.715828503848203,0.996795762759736,0.349719265240186,0.652900263546068,1.14504632129809,-5.97016340603868,242.068954337617,14.4669819198945,119.625339149702,-62.2898248894816,-1.37225548093791e-11
251.025125628141,-201406278.561671,-205731965.145631,-52386.3200384412,-701.056415217112,-15197.9785358649,7.47740285206681,0.526690395851082,2.137191304449,0.880530207145287,-0.717898725512052,0.996342095757995,0.34973833981386,0.652847080731445,1.14437744049488,-35.3687873984578,228.201310843503,6.2030011559193e-14,119.652551199172,-62.3823151878498,5.16198823639808e-12
253.537688442211,-201929826.2261,-206271035.458583,-52538.1469873357,-701.24975741334,-15238.8932724759,7.51979886690993,0.528240316822315,2.14616701736597,0.882939800889039,-0.71996257346425,0.995893669764737,0.349757227488708,0.65279444039337,1.14371637482486,-35.4583904789327,228.250263619912,-7.71765399760613e-16,119.682716628056,-62.4660815835304,-3.35044942377366e-13
256.050251256281,-202453608.229343,-206814714.048691,-52689.7855878222,-701.441807371238,-15279.6580948537,7.56225788234476,0.529791694881366,2.15513475927977,0.885341981489944,-0.722020204211247,0.995450372320361,0.349775931921536,0.65274233170202,1.14306295557148,-35.5535543121124,228.297385307331,1.97981244026683e-14,119.715851097548,-62.5410520723694,-8.86075604096778e-12
258.562814070352,-202977677.878606,-207363095.953635,-52841.2451202362,-701.632591184904,-15320.2764502529,7.60478208098847,0.531344528916715,2.16409506697157,0.887736930289539,-0.724071770340861,0.995012094463586,0.349794456662588,0.652690744147429,1.14241701928844,-35.654713530102,228.342650673244,-1.67521664555658e-13,119.751968493187,-62.6071610943908,-1.19174889917955e-13
261.075376884422,-203502089.435151,-207916278.030243,-52992.5346676551,-701.822134206873,-15360.7516978354,7.64737361856702,0.532898818829301,2.17304846609438,0.890124824125308,-0.726117420667717,0.994578730589613,0.349812805159645,0.652639667527041,1.14177840758535,-35.7621694738651,228.385933771904,-3.00499012273181e-14,119.791080912285,-62.664349798352,2.50773453722447e-13
263.587939698492,-204026897.950924,-208474359.002252,-53143.6631234084,-702.010461076507,-15401.0871119308,7.6900346252104,0.53445456548007,2.18199547160449,0.892505835496729,-0.728157300372068,0.994150178315352,0.349830980761942,0.652589091933855,1.14114696692409,-35.8762214751617,228.42709341019,-1.05446029515463e-13,119.833198651488,-62.7125662789795,4.7264658047114e-13
266.100502512563,-204552159.384023,-209037439.508649,-53294.6391982568,-702.197595747043,-15441.2858851492,7.73276720669462,0.536011770640678,2.19093658817389,0.894880132723794,-0.730191551132348,0.993726338351285,0.349848986723891,0.652539007745146,1.14052254842518,-35.9971886177863,228.466001613155,-1.42389051626967e-13,119.878330195652,-62.7517657869305,4.81310136862643e-13
268.613065326633,-205077930.965126,-209605622.152538,-53445.4714272579,-702.383561511366,-15481.3511313538,7.77557344563324,0.537570436947139,2.19987231058458,0.897247880098449,-0.732220311251807,0.9933071143796,0.349866826208628,0.652489405611707,1.13990500768369,-36.1254326520012,228.502629912751,-8.09927898660557e-15,119.926482209,-62.781910911483,7.60400008952618e-13
271.125628140703,-205604273.063585,-210179011.550447,-53596.1681763338,-702.568381026589,-15521.2858885,7.81845540262132,0.539130567856224,2.20880312410572,0.899609238029312,-0.734243715779539,0.992892412938213,0.349884502291405,0.652440276447604,1.13929420459403,-36.2614282131412,228.537391965598,2.29311766318093e-14,119.977659529362,-62.8029717359505,-3.02383428015796e-13
