mu,VN,VCB,m112,m122,m222,lam1,lam2,lam3,lam4,lam5,yt,gp,g,gs,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
246,-477949440.193152,-481651630.281604,-43298.06175058,373.646377016876,-33337.4382285958,2.03070585508797,1.1171961198683,1.56124842230987,0.592550953674381,-0.547099443102495,1.00125629879392,0.3497,0.652954,1.14572319144708,-28.4273832978861,-244.35196720885,0,-194.201648955038,-90.6533990275875,-21.0648142388843
248.51256281407,-478691409.821783,-482444105.730421,-43342.1639554856,373.721321867072,-33380.9662851724,2.0343292735891,1.11893189673651,1.56430634486279,0.593592570223546,-0.548076543463929,1.00079775005715,0.349719265240186,0.652900263546068,1.14504632129809,-34.8419265497446,-242.7891450069,-7.68988577384297,-202.748042024101,-66.0783246836567,2.65595536286598e-12
251.025125628141,-479559314.712025,-482881331.721911,-43385.9623466684,373.795574305522,-33424.1571035924,2.03793017395185,1.12065828294549,1.56734377289745,0.594627071165325,-0.549047024590834,1.00034455375177,0.34973833981386,0.652847080731445,1.14437744049488,-47.6357780848916,-238.975079631923,-8.13312786933192,-202.778712735094,-66.0743781512589,-1.27292199530844e-13
253.537688442211,-480393228.8754,-483316692.871977,-43429.4622496278,373.869148019761,-33467.0168970113,2.04150894394172,1.12237542140109,1.5703610690812,0.595654582519269,-0.550011003380434,0.999896593862032,0.349757227488708,0.65279444039337,1.14371637482486,-53.2057817717597,-234.136046017729,-1.5917802730803e-13,-202.80996914743,-66.0690418723468,-9.64688456810578e-14
256.050251256281,-480866266.039745,-483750225.632626,-43472.6688444027,373.942056291372,-33509.5517028567,2.04506596085363,1.12408345156791,1.57335858609054,0.596675226831973,-0.550968593514486,0.999453758017195,0.349775931921536,0.65274233170202,1.14306295557148,-53.079512832695,-234.178280241465,-1.06536034299232e-15,-202.841804635624,-66.0623314346043,9.07945403724106e-14
258.562814070352,-481336855.10327,-484181965.50715,-43515.5871709361,374.014312011931,-33551.7673894865,2.04860159189504,1.12578250958186,1.57633666698252,0.597689123306184,-0.551919905578653,0.999015937342283,0.349794456662588,0.652690744147429,1.14241701928844,-52.9550921434225,-234.220368326137,3.38735213034443e-15,-202.874212621505,-66.0542622419777,-1.78821303991723e-13
261.075376884422,-481805034.424107,-484611947.084101,-43558.2221341925,374.085927698173,-33593.6696625332,2.0521161945515,1.1274727283582,1.57929564554884,0.598696387923897,-0.552865047176318,0.998583026316342,0.349812805159645,0.652639667527041,1.14177840758535,-52.8325013879467,-234.26230971037,8.76213937998209e-15,-202.907186576532,-66.044849521969,-2.65935799140458e-13
263.587939698492,-482270841.51636,-485040204.069731,-43600.5785090398,374.156915506431,-33635.2640709507,2.05561011693551,1.12915423769512,1.58223584665356,0.59969713356378,-0.55380412303716,0.998154922637754,0.349830980761942,0.652589091933855,1.14114696692409,-52.7117218200768,-234.304104273766,2.10118411851995e-14,-202.940720023623,-66.0341083324557,1.29772965467402e-13
266.100502512563,-482734313.07477,-485466769.319025,-43642.6609449104,374.227287246386,-33676.5560127801,2.05908369811965,1.13082716437314,1.58515758655549,0.600691470113223,-0.554737235120771,0.997731527096199,0.349848986723891,0.652539007745146,1.14052254842518,-52.5927343505354,-234.345752296781,-2.12003030326656e-15,-202.974806538562,-66.0220535680729,3.86129413925295e-13
268.613065326633,-483195484.998542,-485891674.865357,-43684.4739702525,374.297054394164,-33717.5507406516,2.06253726845489,1.13249163225055,1.58806117321587,0.601679504575324,-0.555664482715588,0.997312743450863,0.349866826208628,0.652489405611707,1.13990500768369,-52.4755196262272,-234.387254424926,-6.41052505251247e-14,-203.009439751063,-66.0086999661867,-1.92869097301979e-14
271.125628140703,-483654392.414377,-486314951.948871,-43726.021996784,374.366228104821,-33758.2533670356,2.06597114987472,1.134147762355,1.59094690659236,0.602661341171078,-0.556585962533396,0.996898478314546,0.349884502291405,0.652440276447604,1.13929420459403,-52.3600581026073,-234.428611636966,-7.03507736982229e-15,-203.044613345532,-65.9940621124849,3.17212468125173e-13
273.638190954774,-484111069.698741,-486736631.043639,-43767.3093235572,374.434819224249,-33798.6688692567,2.06938565618602,1.13579567297156,1.5938150789199,0.603637081437024,-0.557501768799642,0.996488641043323,0.349902017962817,0.652391611420402,1.13869000318324,-52.2463301099522,-234.469825216856,-3.47971193037255e-14,-203.080321061596,-65.978154446218,-4.20830916473422e-13
276.150753768844,-484565550.49939,-487156741.883652,-43808.3401408478,374.502838300533,-33838.802094284,2.07278109334728,1.13743547972728,1.59666597497924,0.6046068243186,-0.558411993339775,0.996083143631449,0.349919376131885,0.652343401941836,1.13809227145212,-52.1343159143538,-234.510896729216,2.8936543706724e-15,-203.116556694416,-65.9609912651062,-1.49655517510975e-13
278.663316582915,-485017867.756203,-487575313.48772,-43849.1185338742,374.570295594792,-33878.6577633098,2.07615775973481,1.13906729567246,1.59949987235376,0.605570666259422,-0.559316725661827,0.995681900611209,0.349936579628998,0.652295639658916,1.13750088122393,-52.023995774236,-234.551827998159,9.47976113329784e-15,-203.15331409484,-65.9425867299364,9.93319311684793e-15
281.175879396985,-485468053.721329,-487992374.183321,-43889.6484863575,374.637201091532,-33918.2404761267,2.07951594639764,1.14069123135886,1.60231704167519,0.60652870128671,-0.560216053035429,0.99528482895744,0.349953631208732,0.652248316445423,1.13691570800014,-51.9153499931305,-234.592621089391,1.01545577787336e-14,-203.190587169406,-65.9229548688716,-2.01636011067767e-14
283.688442211055,-485916139.978703,-488407951.629456,-43929.9338839304,374.703564508528,-33957.5547153147,2.08285593730162,1.14230739491484,1.60511774685882,0.607481021093054,-0.561110060567451,0.994891847996467,0.349970533552529,0.65220142439379,1.13633663082287,-51.8083589695455,-234.633278295518,-9.82210061009923e-14,-203.228369880243,-65.9021095814861,3.98308590024382e-13
286.201005025126,-486362157.462945,-488822072.838563,-43969.9785174019,374.76939530628,-33996.6048502482,2.08617800956329,1.14391589211772,1.60790224532871,0.608427715114712,-0.561998831274429,0.994502879319211,0.349987289271273,0.652154955807348,1.13576353214363,-51.7030032447656,-234.673802124607,-1.73118011053784e-13,-203.26665624486,-65.8800646425414,2.86647200095549e-13
288.713567839196,-486806136.477676,-489234764.197529,-44009.7860858862,374.834702697045,-34035.3951409315,2.08948243367408,1.1455168264634,1.61067078823343,0.609368870606611,-0.562882446151955,0.994117846698244,0.350003900907742,0.652108903192897,1.13519629769807,-51.5992635494913,-234.714195292109,-2.02795500600079e-13,-203.305440335871,-65.8568337055419,1.02722721015509e-13
291.226130653266,-487248106.713289,-489646051.487851,-44049.3601998015,374.899495653476,-34073.9297416724,2.09276947371517,1.14711029923337,1.6134236206528,0.610304572714221,-0.563760984241173,0.993736676008579,0.350020370938964,0.652063259253621,1.13463481638637,-51.4971208504562,-234.754460716374,-1.64903160745498e-15,-203.344716280656,-65.8324303060341,2.59036683102029e-13
293.738693467337,-487688097.264192,-490055959.904979,-44088.704383746,374.963782916889,-34112.2127046006,2.09603938756377,1.14869640955925,1.61616098179611,0.611234904542462,-0.564634522692532,0.993359295151993,0.350036701778465,0.65201801688229,1.13407898015896,-51.3965563982734,-234.794601518139,-1.28726191999146e-13,-203.384478260965,-65.8068678647229,-1.41479389992552e-11
296.251256281407,-488126136.645579,-490464514.076892,-44127.8220792564,375.027573005179,-34150.2479830413,2.09929242709082,1.15027525448499,1.61888310519219,0.612159947221785,-0.565503136826923,0.992985633984701,0.350052895778424,0.651973169154768,1.13352868390733,-51.2975517782149,-234.834621024578,-1.02702227034192e-13,-203.424720512497,-65.780159690368,-8.96993348365539e-14
