mu,VN,VCB,m112,m122,m222,lam1,lam2,lam3,lam4,lam5,yt,gp,g,gs,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
246,-119145190.354234,-132683917.189717,-28912.5751285095,110.371669435717,-9582.24552324949,3.32559814245878,0.315716357471598,1.07699591144929,0.823116058457129,-0.786877190170217,0.995968101281381,0.3497,0.652954,1.14572319144708,13.1294420360119,245.649379709827,0,-46.0346167073149,-146.539436836149,100.328511998953
248.51256281407,-119031550.123191,-136367180.339874,-28949.5354373646,110.383027100416,-9596.8860973155,3.33398642496405,0.315917783342346,1.07950972774954,0.824556512487927,-0.788273377568036,0.995508930205166,0.349719265240186,0.652900263546068,1.14504632129809,-0.964587436462065,246.094222048491,-2.37505443544613,-63.7345129399162,-53.0517186175175,118.573573000476
251.025125628141,-119239657.699517,-136537999.706106,-28986.2725218319,110.394271473892,-9611.42010601141,3.34233373380438,0.316121422412578,1.08200875226651,0.825987511773116,-0.789660452598738,0.99505511769098,0.34973833981386,0.652847080731445,1.14437744049488,-0.847309030164003,246.086700170138,-2.40265596163905,-63.7345129399162,-53.0517186175175,118.573573000476
253.537688442211,-119446625.852271,-136758267.116798,-29022.7902977841,110.405404921411,-9625.84950743311,3.35064078419206,0.316327206020179,1.0844932480196,0.827409224899419,-0.791038577416805,0.994606547603327,0.349757227488708,0.65279444039337,1.14371637482486,-0.744332919979065,246.079904164129,-2.4308575122571,-83.2190000258686,-50.6413925332875,106.292507224619
256.050251256281,-119652662.654669,-136944708.524351,-29059.0925746905,110.416429735502,-9640.17620451108,3.35890827223041,0.3165350680167,1.08696347081691,0.828821815800345,-0.792407909707402,0.994163107455199,0.349775931921536,0.65274233170202,1.14306295557148,-0.651228748459057,246.073540371279,-2.4596008453722,-91.2935890521166,-49.2527682209744,99.7100355921223
258.562814070352,-119857887.135051,-137115368.08031,-29095.1830595287,110.427348138894,-9654.40204709475,3.36713687560788,0.316744944655121,1.08941966952241,0.830225443929401,-0.793768602852558,0.993724688258698,0.349794456662588,0.652690744147429,1.14241701928844,-0.565385736927896,246.067451258929,-2.48885214213614,-91.2693656065742,-48.985857528919,99.8218845537456
261.075376884422,-120062375.110917,-137286111.269713,-29131.065360515,110.43816228731,-9668.52883393845,3.37532725426044,0.316956774483604,1.09186208631071,0.831620264425216,-0.79512080608961,0.993291184383168,0.349812805159645,0.652639667527041,1.14177840758535,-0.48510752332107,246.061541934777,-2.51858998010855,-91.3296990082847,-48.565052758492,99.8874012969347
263.587939698492,-120266178.646202,-137490312.126929,-29166.7429906659,110.448874272111,-9682.55831459469,3.38348005100402,0.31717049824483,1.09429095691018,0.833006428269052,-0.796464664662327,0.992862493420387,0.349830980761942,0.652589091933855,1.14114696692409,-0.409215410051475,246.055750438081,-2.54880025523483,-116.596509172288,-45.4005772302477,69.4709192829385
266.100502512563,-120469335.581796,-137671747.682289,-29202.2193711966,110.459486122826,-9696.49219121972,3.3915958921385,0.317386058780611,1.09670651083488,0.834384082435099,-0.797800319965142,0.992438516056415,0.349848986723891,0.652539007745146,1.14052254842518,-0.336848860572516,246.050033782593,-2.57947367521607,-130.219906973326,-43.4267304694814,39.1059691811405
268.613065326633,-120671874.693871,-137845780.44031,-29237.4978347686,110.469999809547,-9710.33212029639,3.39967538802501,0.317603400941436,1.09910897160607,0.835753370033974,-0.799127909680844,0.992019155949687,0.349866826208628,0.652489405611707,1.13990500768369,-0.267355056276409,246.044360672706,-2.61060437598295,-136.097084526828,-42.50846301166,2.99580521526961e-10
271.125628140703,-120873818.700394,-138016320.333711,-29272.5816285921,110.480417245217,-9724.07971427876,3.40771913363771,0.317822471500652,1.10149855696386,0.837114430449771,-0.800447567912106,0.991604319615021,0.349884502291405,0.652440276447604,1.13929420459403,-0.20022321581494,246.038707392568,-2.64218909050039,-136.143089701232,-42.4707376079924,2.51766519980855e-11
273.638190954774,-121075186.116781,-138186863.834298,-29307.4739173927,110.490740287808,-9737.73654316277,3.4157277090916,0.318043219073028,1.10387547906939,0.838467399471019,-0.801759425307158,0.991193916313178,0.349902017962817,0.652391611420402,1.13869000318324,-0.135043296778222,246.033055340325,-2.67422661497251,-136.189722686404,-42.4306437587109,1.30545660686854e-11
276.150753768844,-121275992.454763,-138357419.500774,-29342.177786248,110.500970742395,-9751.30413598686,3.42370168014749,0.318265594037406,1.10623994469821,0.839812409415879,-0.803063609179943,0.990787857945665,0.349919376131885,0.652343401941836,1.13809227145212,-0.0714788402387491,246.027389475037,-2.70671744721353,-136.236977138273,-42.3882067352216,5.45692457298305e-12
278.663316582915,-121476251.026373,-138527995.753835,-29376.6962433023,110.511110363134,-9764.78398226634,3.43164159869535,0.318489548463235,1.10859215542521,0.841149589251863,-0.804360243625022,0.990386058954502,0.349936579628998,0.652295639658916,1.13750088122393,-0.00924844465311707,246.021697298238,-2.73966353083532,-136.28484676944,-42.3434517595136,1.04669615051582e-12
281.175879396985,-121675973.500137,-138698600.881145,-29411.0322223644,110.52116085515,-9778.177533365,3.43954800321725,0.318715036040735,1.11093230780162,0.842479064710391,-0.805649449627518,0.989988436226648,0.349953631208732,0.652248316445423,1.13691570800014,0.0518872708567687,246.015968163058,-2.77306806785118,-136.333325347621,-42.2964040129428,2.37729587234456e-14
283.688442211055,-121875170.296079,-138869243.042114,-29445.1885853961,110.531123876338,-9791.48620380721,3.44742141923072,0.318942012014503,1.11326059352438,0.843800958396423,-0.806931345168356,0.989594909002859,0.349970533552529,0.65220142439379,1.13633663082287,0.112135087051886,246.010192791687,-2.80693537748189,-136.382406694176,-42.2470886444836,3.3017087024022e-11
286.201005025126,-122073850.872672,-139039930.272474,-29479.1681248952,110.541001039082,-9804.7113725336,3.45526235971374,0.319170433120344,1.11557719959842,0.845115389893444,-0.808206045325022,0.989205398790714,0.349987289271273,0.652154955807348,1.13576353214363,0.171676151054727,246.004362929648,-2.84127078736233,-136.432084682717,-42.1955307784744,1.35577916260341e-11
288.713567839196,-122272023.939412,-139210670.488672,-29512.9735661797,110.550793911896,-9817.85438410334,3.46307132551212,0.319400257525165,1.11788230849206,0.846422475864019,-0.809473662368102,0.988819829281593,0.350003900907742,0.652108903192897,1.13519629769807,0.230671234259149,245.998471092401,-2.87608054822809,-136.482353237818,-42.141755521879,4.90561914454094e-12
291.226130653266,-122469697.617053,-139381471.492082,-29546.6075695774,110.560504020994,-9830.91654984548,3.47084880573027,0.319631444769743,1.12017609828603,0.847722330146163,-0.810734305853775,0.988438126271394,0.350020370938964,0.652063259253621,1.13463481638637,0.289264774005472,245.992510375723,-2.91137176610987,-136.533206333794,-42.0857879710746,-1.49520580798318e-12
293.738693467337,-122666879.560269,-139552340.973055,-29580.0727325259,110.570132851791,-9843.89914896223,3.47859527810604,0.319863955714217,1.12245874281625,0.849015063845709,-0.811988082712497,0.988060217584786,0.350036701778465,0.65201801688229,1.13407898015896,0.347588032539267,245.986474311087,-2.94715234790835,-136.584637993584,-42.0276532181889,6.57293747398095e-13
296.251256281407,-122863577.05289,-139723286.514802,-29613.3715915872,110.579681850335,-9856.80342958638,3.48631120937052,0.32009775248615,1.12473041181082,0.850300785424896,-0.813235097334044,0.987686033002815,0.350052895778424,0.651973169154768,1.13352868390733,0.405761604331978,245.980356753337,-2.98343095741338,-136.6366422877,-41.9673763569912,-3.09673707648861e-13
298.763819095477,-123059797.082785,-139894315.597127,-29646.5066243814,110.58915242468,-9869.63060979518,3.49399705559353,0.320332798431018,1.12699127102149,0.851579600787354,-0.814475451649099,0.987315504193686,0.350068955231738,0.651928709323783,1.13298382535965,0.463897435118303,245.974151791911,-3.02021697962197,-136.689213333277,-41.9049824883638,4.23756321268052e-13
