mu,VN,VCB,m112,m122,m222,lam1,lam2,lam3,lam4,lam5,yt,gp,g,gs,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
246,-7360219.66235498,-12612680.2629778,-6531.23294084406,-4330.28202200968,49.7120833354247,4.51111226248206,0.000142884462287245,0.473516087885113,4.0266199000537,-0.667837419886352,0.995386795440907,0.3497,0.652954,1.14572319144708,-10.0935785488129,245.792838935716,0,59.3627448013797,-45.0349793056826,-27.4845304533839
248.51256281407,-7517677.0456475,-12673667.2049653,-6541.72506329661,-4334.16527685766,45.5317304104498,4.52839755784001,0.00211925716077818,0.478974902764691,4.0348268088687,-0.670548608139118,0.994927558910579,0.349719265240186,0.652900263546068,1.14504632129809,-10.0935785488129,245.792838935716,0,65.747218341931,-40.0101892727802,1.77089896638167e-11
251.025125628141,-7681576.59939266,-12714188.3351506,-6552.17419154399,-4338.01980149853,41.3698560165447,4.54564084851145,0.00409490071455555,0.484417039856228,4.04299732547548,-0.673250889712165,0.994473681586121,0.34973833981386,0.652847080731445,1.14437744049488,-10.0935785488129,245.792838935716,0,65.8482366919102,-39.9956819983506,4.08003999891342e-14
253.537688442211,-7851778.42349145,-12755069.9070275,-6562.58115605048,-4341.8461294635,37.2261268012984,4.56284313952817,0.00606980775620355,0.489842860118851,4.05113214262876,-0.675944441652051,0.994025047319478,0.349757227488708,0.65279444039337,1.14371637482486,-10.0935785488129,245.792838935716,0,65.9504035152778,-39.9809209742902,5.15726485486186e-14
256.050251256281,-8028178.3573961,-12796317.9898578,-6572.94676511805,-4345.64477922933,33.100218082101,4.58000541015517,0.00804397220735426,0.495252715021786,4.05923193433662,-0.678629436367956,0.993581543611447,0.349775931921536,0.65274233170202,1.14306295557148,-10.0935785488129,245.792838935716,0,66.0537234943915,-39.9658994824393,-1.15874290782192e-13
258.562814070352,-8210687.24164288,-12837938.7355221,-6583.27180569736,-4349.41625478757,28.9918135376825,4.59712861482526,0.0100173891999331,0.500646946890672,4.06729735655262,-0.681306041799439,0.993143061462286,0.349794456662588,0.652690744147429,1.14241701928844,-10.0935785488129,245.792838935716,0,66.1582014667301,-39.9506108332553,-5.23356345665039e-13
261.075376884422,-8399225.02668802,-12879938.3808703,-6593.55704416137,-4353.1610461871,24.9006049134552,4.61421368403106,0.0119900550023107,0.506025889238038,4.07532904783585,-0.683974421576551,0.992709495229831,0.349812805159645,0.652639667527041,1.14177840758535,-10.0935785488129,245.792838935716,0,66.2638424204523,-39.9350483648791,-5.56631536047776e-11
263.587939698492,-8593718.10946491,-12922323.250091,-6603.80322704388,-4356.8796300511,20.8262917399184,4.63126152517695,0.0139619669500264,0.511389867078804,4.08332762998067,-0.686634735172739,0.992280742494679,0.349830980761942,0.652589091933855,1.14114696692409,-10.0935785488129,245.792838935716,0,66.3706514900874,-39.9192054423481,-5.44323890238217e-11
266.100502512563,-8794097.86670545,-12965099.7570998,-6614.01108174472,-4360.57247007034,16.7685810634293,4.64827302339299,0.0159331233807754,0.516739197231637,4.09129370861791,-0.689287138050929,0.991856703932019,0.349848986723891,0.652539007745146,1.14052254842518,-10.0935785488129,245.792838935716,0,66.4786339523546,-39.90307545695,-5.48263665344587e-13
268.613065326633,-9000299.7445674,-13008274.4079499,-6624.18131720351,-4364.24001747361,12.7271871886867,4.66524904231293,0.0179035235733719,0.522074188606903,4.09922787378896,-0.691931781803145,0.991437283189718,0.349866826208628,0.652489405611707,1.13990500768369,-10.0935785488129,245.792838935716,0,66.5877952220928,-39.8866518257149,1.74287409251858e-13
271.125628140703,-9212262.64484197,-13051853.8032651,-6634.31462454366,-4367.88271147697,8.70183143231576,4.68219042481813,0.0198731676904249,0.527395142481949,4.10713070049427,-0.694568814284015,0.991022386772316,0.349884502291405,0.652440276447604,1.13929420459403,-10.0935785488129,245.792838935716,0,66.6981408482972,-39.869927991039,-4.93302399127243e-13
273.638190954774,-9429928.48495026,-13095844.640699,-6644.41167768807,-4371.50097971269,4.69224188697761,4.69909799374932,0.0218420567244811,0.532702352764373,4.11500274921769,-0.697198379738491,0.990611923930572,0.349902017962817,0.652391611420402,1.13869000318324,-10.0935785488129,245.792838935716,0,66.8096765102533,-39.8528974204371,-8.07757072080337e-13
276.150753768844,-9653241.86718332,-13140253.7174201,-6654.47313394824,-4375.09523863906,0.698153195464228,4.71597255258776,0.0238101924474063,0.537996106243916,4.12284456642778,-0.69982061892407,0.990205806556264,0.349919376131885,0.652343401941836,1.13809227145212,-10.0935785488129,245.792838935716,0,66.9224080137591,-39.8355536064194,-1.4758997343118e-12
