mu,VN,VCB,m112,m122,m222,lam1,lam2,lam3,lam4,lam5,yt,gp,g,gs,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
246,-70688406.4561886,-83698647.4051443,-27389.3442391837,-137.312794591082,-6423.31488644898,5.02908853285258,0.214760951824996,1.13996641814902,0.853675463548808,-0.811803557287233,0.995102315315149,0.3497,0.652954,1.14572319144708,8.20566754538229,-245.863106260648,0,77.0471303463975,-94.1830743860954,67.8574793224416
248.51256281407,-70761095.0539909,-83874080.8581908,-27441.5676488322,-137.327757627196,-6436.50803022183,5.04812769216934,0.214943920949396,1.14352406931375,0.855388899814384,-0.813457603611198,0.994643046965801,0.349719265240186,0.652900263546068,1.14504632129809,1.78282269228092,-246.030113218813,-0.334129222725884,77.0471303463975,-94.1830743860954,67.8574793224416
251.025125628141,-70960446.0940681,-84049985.2040961,-27493.5717440569,-137.342585814335,-6449.6227547864,5.06712123451763,0.215130479732872,1.14706751784882,0.857092917015014,-0.815102611290896,0.994189138135238,0.34973833981386,0.652847080731445,1.14437744049488,1.8038558509911,-246.027275022531,-0.353256169913226,77.0471303463975,-94.1830743860954,67.8574793224416
253.537688442211,-71159722.2659993,-84910372.7075137,-27545.3607502206,-137.357281984113,-6462.66052394011,5.08607027426159,0.215320536591131,1.15059704607401,0.858787688927901,-0.816738746811525,0.993740472669302,0.349757227488708,0.65279444039337,1.14371637482486,1.82443102938913,-246.024476684017,-0.371929072430425,100.197503438165,-46.3581205504454,44.7232858400272
256.050251256281,-71358925.3315194,-85108308.2804183,-27596.9387799817,-137.371848881198,-6475.62276083402,5.10497589727688,0.215514003140115,1.15411292872625,0.860473384565263,-0.818366172099866,0.993296938062864,0.349775931921536,0.65274233170202,1.14306295557148,1.84460640633524,-246.021700407254,-0.390300499662915,109.861955434548,-45.4203877473677,7.66138205537009e-11
258.562814070352,-71558056.3963141,-85287812.1555405,-27648.309837417,-137.386289166822,-6488.51084949552,5.12383916198562,0.215710794056972,1.15761543323911,0.862150168351314,-0.819985044693406,0.992858425310428,0.349794456662588,0.652690744147429,1.14241701928844,1.86442695048985,-246.018930864045,-0.408499953610845,109.928717222169,-45.360195437667,4.2637355597576e-14
261.075376884422,-71757116.4432431,-85468218.6700263,-27699.4778219553,-137.40060542211,-6501.32613627965,5.14266110034423,0.215910826948288,1.16110482000945,0.863818200291015,-0.821595517901609,0.992424828764238,0.349812805159645,0.652639667527041,1.14177840758535,1.88393088704063,-246.016153630862,-0.426647922660324,109.996836814026,-45.2952624235308,1.86990096922209e-13
263.587939698492,-71956106.8546779,-85649545.1841711,-27750.4465321317,-137.414800151257,-6514.06993125316,5.1614427187868,0.216114022225156,1.16458134265181,0.865477636131041,-0.823197740959749,0.991996045999457,0.349830980761942,0.652589091933855,1.14114696692409,1.90315553336514,-246.01335353885,-0.444870403889159,110.066306709985,-45.2256201026936,-8.54584514639374e-13
266.100502512563,-72155030.1948191,-85831809.1442215,-27801.2196691732,-137.428875784537,-6526.74350951488,5.18018499912641,0.216320302984647,1.1680452482413,0.867128627513412,-0.824791859175738,0.991571977685992,0.349848986723891,0.652539007745146,1.14052254842518,1.92214570586576,-246.010512120944,-0.463321036457799,110.137119326414,-45.1513010328013,3.35440927511598e-13
268.613065326633,-72353892.0068834,-86015028.0877395,-27851.8008404246,-137.442834681176,-6539.34811245609,5.19888889941655,0.216529594897321,1.17149677754559,0.868771322122165,-0.826378014070318,0.991152527466576,0.349866826208628,0.652489405611707,1.13990500768369,1.94097344158048,-246.007601804191,-0.482231165350139,110.209266995716,-45.0723389533076,2.01699547961805e-13
